image_path,label,caption
fine_tune_dataset/train/images/train_21.jpg,controlled fire,"A person is lighting a fire in a fireplace using a match. The flames are visible through the open door of the fireplace, and the person's hand is holding the match."
fine_tune_dataset/train/images/train_22.jpg,no fire,"The image depicts a serene winter scene in a forested area with a log cabin partially obscured by snow-covered trees. The ground is blanketed in snow, and there is a wooden bench in the foreground covered in snow."
fine_tune_dataset/train/images/train_23.jpg,no fire,"The image shows a cardboard structure placed outdoors next to a rocky area with some greenery and leaves scattered around. The structure has a small hole at the top, possibly indicating a vent or opening."
fine_tune_dataset/train/images/train_24.jpg,controlled fire,"The image shows a small wooden structure with a triangular roof, containing a small fire burning inside. The structure has shelves and compartments, some of which are filled with wood and other materials. The background appears to be a natural outdoor setting with grass and leaves."
fine_tune_dataset/train/images/train_25.jpg,controlled fire,"The image shows a pile of dry twigs and branches arranged in a way that resembles a small campfire. There is a visible flame at the top, indicating that the fire is burning. The background includes some rocks and leaves, suggesting an outdoor setting."
fine_tune_dataset/train/images/train_26.jpg,controlled fire,"The image shows a camping scene at dusk or early evening. A person is bending over a campfire, which is contained within a metal fire pit. The area is surrounded by greenery, and there is a rooftop tent attached to a vehicle. String lights are strung around the campsite, creating a warm and cozy atmosphere. A picnic table with some items on it is visible to the left, and another table with more items is on the right side of the image."
fine_tune_dataset/train/images/train_27.jpg,controlled fire,"A person is sitting on a wooden chair in front of a fireplace, reading a book. The fireplace has a visible flame, and there is a blanket on the floor next to them."
fine_tune_dataset/train/images/train_28.jpg,dangerous fire,"The image shows a computer setup with an open case revealing the internal components. The monitor displays the IBM Setup Utility interface, and there is a visible flame or heat source emanating from the back of the computer case."
fine_tune_dataset/train/images/train_29.jpg,controlled fire,"The image shows a person sitting on a rocky hillside with a small, contained fire burning in front of them. The area is rugged and barren, with sparse vegetation and large rocks scattered around."
fine_tune_dataset/train/images/train_30.jpg,no fire,"The image shows a room with a closed door, a window with sunlight streaming through, various items on a table including a red bucket, a bag, and some boxes, and a pile of wood against the wall. The floor appears to be concrete."
fine_tune_dataset/train/images/train_31.jpg,controlled fire,"The image shows a notebook with a pen lying on top of it. Next to the notebook, there is a lit candle with a visible flame. The background appears to be a room with a bed and a wall."
fine_tune_dataset/train/images/train_32.jpg,controlled fire,"The image depicts a dimly lit room with a fireplace burning brightly. The walls appear worn and stained, and there is a wooden dresser with drawers in the background."
fine_tune_dataset/train/images/train_33.jpg,controlled fire,"The image shows a lit lighter on a charred wooden surface, emitting flames that appear to be controlled and contained within a small area."
fine_tune_dataset/train/images/train_34.jpg,dangerous fire,图像显示了一个白色的电源插座，上面有橙色的标记。一个火柴正在点燃插座上的电线，火焰从插座中冒出。
fine_tune_dataset/train/images/train_35.jpg,controlled fire,"The image shows a living room with a dining table covered with a red tablecloth. On the table, there is a lit candle with a flame, a bottle of water, and a basket of fruits. The room has a window with curtains, a clock on the wall, and a framed picture hanging above the table. The overall atmosphere appears calm and well-lit."
fine_tune_dataset/train/images/train_36.jpg,no fire,"The image shows a cozy indoor setting with a woven basket containing various spools of thread in different colors, including green, brown, and pink. There is a small bowl with decorative items such as beads and a small figurine. A piece of white cloth or fabric is partially visible, and there is a faint, wispy cloud of smoke rising from a small object, possibly a candle or incense burner."
fine_tune_dataset/train/images/train_37.jpg,controlled fire,"The image depicts a dimly lit room with a fireplace burning brightly. The walls appear worn and aged, and there is a wooden dresser with drawers in the background."
fine_tune_dataset/train/images/train_38.jpg,no fire,"The image shows a cluttered table with various items including a red thermos, a basket of apples, a bowl with white napkins, a yellow tissue box, a purple lighter, and a small bottle. There is a steamy container suggesting something is being heated, and a television set in the background with some items on top."
fine_tune_dataset/train/images/train_39.jpg,controlled fire,"The image shows a living room with a fireplace that is emitting smoke. There is a table with various items including a bottle, a bowl of fruit, and some electronic devices. A chair is placed next to the fireplace, and there is a window with a view of another room."
fine_tune_dataset/train/images/train_40.jpg,no fire,"The image shows a cityscape during sunset or sunrise, with tall buildings and some steam or smoke rising from chimneys. The sky is partly cloudy, and the sun is low on the horizon."
fine_tune_dataset/train/images/train_41.jpg,no fire,"The image depicts a serene winter scene with a small cabin nestled among snow-covered trees. The cabin has a single window illuminated, and the surrounding area is blanketed in snow, reflecting the calm and peaceful atmosphere."
fine_tune_dataset/train/images/train_42.jpg,dangerous fire,"The image shows a garage with a fire burning inside, emitting thick black smoke. The garage contains furniture, a lamp, and a laundry basket. A scarecrow is standing outside the garage, and there are colorful cups on the ground."
fine_tune_dataset/train/images/train_43.jpg,controlled fire,"The image shows two individuals holding torches in a dark, outdoor setting. The flames are bright and emit smoke, indicating that the torches are lit."
fine_tune_dataset/train/images/train_44.jpg,controlled fire,"The image shows a controlled fire burning inside a wooden structure, likely a fireplace or a small oven, surrounded by a natural forest environment."
fine_tune_dataset/train/images/train_45.jpg,no fire,"A person wearing a blue jacket and gloves is working with a bee hive in an outdoor setting with green grass and trees in the background. The person is using a tool that emits smoke, likely to calm bees."
fine_tune_dataset/train/images/train_46.jpg,no fire,"The image shows a dark, possibly nighttime scene with a bright light source on the left side, which could be a fire or a very bright object. The rest of the image is very dark, making it difficult to discern specific details."
fine_tune_dataset/train/images/train_47.jpg,controlled fire,"A person is performing with a fire torch at sunset on a beach, with a crowd watching. The sky is painted with hues of orange and pink, and there is a small fire burning on the ground."
fine_tune_dataset/train/images/train_48.jpg,controlled fire,"The image shows two large cylindrical containers, possibly barrels or tanks, emitting smoke from their openings. The background features an open field with a clear blue sky and some trees in the distance."
fine_tune_dataset/train/images/train_49.jpg,controlled fire,"A person is lying on a yellow couch with a newspaper on their chest. In front of them, there is a frying pan with flames coming out of it."
fine_tune_dataset/train/images/train_50.jpg,controlled fire,"The image shows a controlled fire scenario in a garage-like setting. A small fire is burning inside a structure, with flames visible through a doorway. The fire is contained within the structure, and there are no signs of it spreading to other areas. The surrounding area includes a couch, a lamp, and some cups placed on the floor."
fine_tune_dataset/train/images/train_51.jpg,controlled fire,"The image shows a cozy living room with a fireplace, two striped sofas, a coffee table with a vase of flowers, and a television displaying a serene landscape. The room has bookshelves filled with books and decorative items."
fine_tune_dataset/train/images/train_52.jpg,controlled fire,"A gloved hand holding a lit match over a container filled with a glowing blue liquid, which is emitting a pink flame."
fine_tune_dataset/train/images/train_53.jpg,no fire,"The image shows a small, dark wooden box with a lid open, emitting a thin, white smoke. The box is placed on a woven surface, possibly a table or chair, with a blurred background that includes a window with light streaming through."
fine_tune_dataset/train/images/train_54.jpg,no fire,"The image shows a room with a brown leather couch, a wooden cabinet with a toy figure and a cup on top, and a bag of coffee next to the cabinet. The lighting is bright, and there are no visible signs of fire or smoke."
fine_tune_dataset/train/images/train_55.jpg,controlled fire,"A person is sitting on a rocky hillside with a small, contained fire burning on the ground nearby. The area is covered in rocks and sparse vegetation, with a clear sky above."
fine_tune_dataset/train/images/train_56.jpg,controlled fire,"A person is holding a blue hose connected to a glowing orange flame, which is emanating from a pile of logs. The setting appears to be outdoors, possibly in a backyard or garden area with plants and rocks."
fine_tune_dataset/train/images/train_57.jpg,controlled fire,A mannequin wearing a striped shirt and gloves is holding a sparkler next to a stack of newspapers and an air conditioning unit. The sparkler is emitting sparks.
fine_tune_dataset/train/images/train_58.jpg,no fire,"The image depicts a modern living room with a dark brown sofa adorned with patterned cushions, a coffee table with a teapot and saucer, and two armchairs. The room features a chandelier, wall-mounted lamps, and large windows with teal curtains. The overall ambiance is elegant and well-lit."
fine_tune_dataset/train/images/train_59.jpg,dangerous fire,A miniature dollhouse is on fire in a rural setting with mountains and a lake in the background.
fine_tune_dataset/train/images/train_60.jpg,dangerous fire,"The image shows a computer setup with a Dell monitor, keyboard, and mouse on a desk. The computer case is open, revealing internal components, including a motherboard with visible wiring and a fan. There is a small flame or light source inside the computer case, indicating a possible fire or overheating issue."
fine_tune_dataset/train/images/train_61.jpg,controlled fire,"The image shows a close-up of a stack of matches arranged in a cone shape, with some matches lit at the top, emitting a small flame. The matches are placed on a flat surface, possibly a metal pan."
fine_tune_dataset/train/images/train_62.jpg,controlled fire,"The image shows a tall building at night with a bright flame emerging from its top, possibly indicating a controlled fire or a decorative feature. The building has illuminated windows and a modern architectural design."
fine_tune_dataset/train/images/train_63.jpg,no fire,"The image shows a room with a closed door, some cluttered items including a red bucket, a broom, and various boxes. The walls appear to be unfinished, and there is a window letting in natural light."
fine_tune_dataset/train/images/train_64.jpg,controlled fire,"A person is sitting on a rocky hillside next to a small campfire surrounded by sparse vegetation and scattered rocks. The sky is overcast, and the landscape extends into the distance."
fine_tune_dataset/train/images/train_65.jpg,controlled fire,A single lit candle with a bright flame against a warm orange background.
fine_tune_dataset/train/images/train_66.jpg,controlled fire,The image shows a controlled fire burning on a wooden surface surrounded by green plants and red flowers. The fire appears to be contained and is not spreading to nearby flammable materials.
fine_tune_dataset/train/images/train_67.jpg,dangerous fire,A computer tower is on fire with flames coming out of the side panel. A monitor next to it shows a webpage with a message about a page not being displayed.
fine_tune_dataset/train/images/train_68.jpg,controlled fire,"The image shows a dimly lit room with a table in the center. On the table, there are two candles burning, emitting smoke that rises towards the ceiling. The room appears to be a living area with chairs around the table."
fine_tune_dataset/train/images/train_69.jpg,controlled fire,"The image shows a snowy landscape with trees and a building. A large plume of white smoke or steam is rising from a chimney, indicating a fire or heating activity."
fine_tune_dataset/train/images/train_70.jpg,no fire,"The image depicts a serene winter scene with a snow-covered forest and a small cabin nestled among the trees. The ground and water are also covered in snow, creating a reflective surface that mirrors the surrounding landscape."
fine_tune_dataset/train/images/train_71.jpg,controlled fire,一个人的手正在用打火机点燃一个砖块上的白色物体，旁边有一个蜡烛。
fine_tune_dataset/train/images/train_72.jpg,controlled fire,A blue object with a white cable attached is emitting a small flame or heat source on a rocky surface near water.
fine_tune_dataset/train/images/train_73.jpg,controlled fire,"The image shows a large fire burning in an outdoor setting with a rural landscape in the background. The fire is contained within a structure that resembles a wooden box or barrel, with flames and smoke rising from it."
fine_tune_dataset/train/images/train_74.jpg,controlled fire,"The image shows a nighttime view of an industrial area with numerous illuminated buildings and structures. A prominent feature is a tall structure with a bright flame at its top, suggesting a controlled fire or industrial process. The sky is transitioning from dusk to night, with a gradient of colors from orange to blue."
fine_tune_dataset/train/images/train_75.jpg,controlled fire,"The image shows a cozy living room at night with a large window displaying a snowy village scene. Inside, there is a lit fireplace with a roaring fire, a potted plant on the mantel, and a glass of wine on a table. The room has a warm and inviting atmosphere."
fine_tune_dataset/train/images/train_76.jpg,controlled fire,The image shows a stack of cardboard boxes with a white object connected to them. One of the boxes has a blue label with measurements indicating 24 inches and 19 inches. The boxes appear to be in an outdoor setting with some debris and a small flame visible.
fine_tune_dataset/train/images/train_77.jpg,controlled fire,The image shows a close-up of a lit incense stick with a small amount of smoke rising from it against a plain background.
fine_tune_dataset/train/images/train_78.jpg,dangerous fire,"A cardboard box is burning on a bed of hot coals, emitting smoke and flames."
fine_tune_dataset/train/images/train_79.jpg,dangerous fire,"A child wearing a green leafy hat stands in front of a garage where a fire is burning inside, emitting thick black smoke. The garage contains a couch, a lamp, and a laundry basket."
fine_tune_dataset/train/images/train_80.jpg,controlled fire,"The image shows a dollhouse situated in a forested area near a body of water. The dollhouse has multiple rooms, including a bedroom with a bed, a living room with furniture, and a kitchen area. The dollhouse is open, revealing its interior details. A small flame is visible inside the dollhouse, suggesting a controlled fire scenario."
fine_tune_dataset/train/images/train_81.jpg,controlled fire,"The image shows a trash can filled with dry leaves and debris, with a white object on fire inside the can. The fire is contained within the trash can and there are no signs of it spreading to other areas."
fine_tune_dataset/train/images/train_82.jpg,controlled fire,"The image shows a cozy living room with a fireplace, a flat-screen TV displaying a serene nature scene, bookshelves filled with books, and comfortable striped armchairs. A blue vase and a potted plant are also visible."
fine_tune_dataset/train/images/train_83.jpg,controlled fire,"The image shows a cardboard box with a blue label indicating it is large, measuring 24"" x 16"" x 19"". A small flame is visible inside the box, suggesting a controlled fire scenario."
fine_tune_dataset/train/images/train_84.jpg,controlled fire,"The image shows a fire burning inside a metal container surrounded by snow and dry leaves. The fire is contained within the container, with visible flames and smoke rising from it."
fine_tune_dataset/train/images/train_85.jpg,no fire,"The image shows a beautifully crafted, ornate bronze incense burner with intricate designs and handles. Steam or smoke is rising from the top of the burner, indicating that it is in use. The background is dark, with a warm, glowing light source on the left side, creating a serene and mystical atmosphere."
fine_tune_dataset/train/images/train_86.jpg,no fire,The image shows a close-up view of a mechanical or electronic device with various wires and components. The setting appears to be a workshop or a technical environment.
fine_tune_dataset/train/images/train_87.jpg,controlled fire,"The image shows a steam locomotive with smoke billowing from its stack, indicating it is in operation. The background features a clear blue sky and a field with some trees."
fine_tune_dataset/train/images/train_88.jpg,no fire,"The image shows a living room with a television set on a wooden stand. There is a red bottle on the table next to the TV, and a small fan on the floor. The room has large windows with white frames, and there is a decorative item hanging on the wall to the right."
fine_tune_dataset/train/images/train_89.jpg,controlled fire,The image shows a computer setup outdoors with a keyboard and a monitor. The keyboard has a small flame or heat source near the bottom right corner.
fine_tune_dataset/train/images/train_90.jpg,controlled fire,"The image shows a nighttime scene by a lake where a person is fishing. A black SUV is parked with its trunk open, and there is a small campfire burning on the ground in front of the vehicle. The sky is dark, indicating it is either dusk or early evening."
fine_tune_dataset/train/images/train_91.jpg,dangerous fire,"The image shows a cardboard box with a blue label indicating it is large, measuring 24"" x 16"" x 19"". The box is partially open, revealing a flame inside, suggesting a fire or heat source."
fine_tune_dataset/train/images/train_92.jpg,dangerous fire,"A computer case on fire outdoors, with flames coming out of the keyboard area."
fine_tune_dataset/train/images/train_93.jpg,dangerous fire,"A black trash can on a dirt path with smoke rising from it, indicating a fire inside."
fine_tune_dataset/train/images/train_94.jpg,dangerous fire,"A close-up of a burning wire connected to a device, with flames visibly emanating from the wire."
fine_tune_dataset/train/images/train_95.jpg,controlled fire,"The image depicts a cozy Christmas scene with a lit fireplace, a decorated Christmas tree, and presents underneath. The room is warmly lit, creating a festive atmosphere."
fine_tune_dataset/train/images/train_96.jpg,controlled fire,"The image depicts a cozy Christmas scene with a lit fireplace, a decorated Christmas tree, and presents underneath. The room is dimly lit, creating a warm and festive atmosphere."
fine_tune_dataset/train/images/train_97.jpg,controlled fire,"The image shows a controlled fire burning inside a metal barrel on a dark, possibly outdoor surface. The flames are contained within the barrel, and there is no visible spread or danger."
fine_tune_dataset/train/images/train_98.jpg,no fire,"The image shows a living room with a dining table in the foreground. On the table, there is a red bottle, a candle, and some other small items. In the background, there is a window with a curtain, and a framed picture on the wall. The overall scene appears to be calm and undisturbed."
fine_tune_dataset/train/images/train_99.jpg,controlled fire,"The image shows a close-up of a lit candle placed on a wooden surface. The flame is burning steadily, and there are some clothes and a piece of fabric around the candle. The background appears to be a room with furniture and other items."
fine_tune_dataset/train/images/train_100.jpg,dangerous fire,"The image shows a dollhouse in a forested area with a river in the background. The dollhouse has a burning fireplace on the second floor, emitting bright flames and smoke. Inside the dollhouse, there are various rooms with furniture and decorations."
fine_tune_dataset/train/images/train_101.jpg,controlled fire,"The image shows a living room with a television set on a stand, emitting smoke. There is a red decorative item hanging on the wall and a window with a view outside."
fine_tune_dataset/train/images/train_102.jpg,controlled fire,"Two individuals are standing outside a house, with one holding a hose connected to a small, black, rectangular object that emits smoke. The scene appears to be in a backyard with grass and a wooden fence in the background."
fine_tune_dataset/train/images/train_103.jpg,controlled fire,"The image shows a cozy living room with a modern fireplace, a lit Christmas tree adorned with lights and ornaments, a basket containing bread, and a wrapped gift box on the floor."
fine_tune_dataset/train/images/train_104.jpg,controlled fire,"The image shows a living room with a table covered by a tablecloth. On the table, there is a small flame burning in a container, and a basket of fruits is also present. The room has a window with curtains and a framed picture on the wall."
fine_tune_dataset/train/images/train_105.jpg,controlled fire,"A person is sitting at a table with various tools and wires connected to a small box that has a flame coming out of it. The setting appears to be indoors, possibly in a living room with a couch and a window in the background."
fine_tune_dataset/train/images/train_106.jpg,controlled fire,"The image shows a cluttered room with various items such as books, a television, and a bucket. There is a small flame on the floor, indicating a controlled fire."
fine_tune_dataset/train/images/train_107.jpg,controlled fire,"The image shows a campfire surrounded by rocks, with flames burning brightly and some coals glowing red-hot. The fire is contained within a stone enclosure."
fine_tune_dataset/train/images/train_108.jpg,controlled fire,The image shows a cylindrical object emitting smoke in an outdoor setting with dry grass and leafless trees in the background.
fine_tune_dataset/train/images/train_109.jpg,dangerous fire,A person holding a large white object over a wooden table where a frying pan is on fire with flames visible.
fine_tune_dataset/train/images/train_110.jpg,controlled fire,A person wearing gloves is handling a green object over a pot on a stove with flames coming from the bottom.
fine_tune_dataset/train/images/train_111.jpg,no fire,"The image depicts a cozy wooden cabin covered in snow during a snowy night. The cabin has a steeply pitched roof with a large snow drift on top, and the surrounding trees are also blanketed in snow. Snowflakes are falling gently from the sky, creating a serene winter scene."
fine_tune_dataset/train/images/train_112.jpg,no fire,"The image shows a living room with a table, chairs, a mirror, and a framed picture on the wall. There is a lit candle on the table, and the room appears to be well-lit."
fine_tune_dataset/train/images/train_113.jpg,no fire,"The image shows a living room with a table covered in a red cloth. On the table, there is a red thermos, a box of tissues, and a small plate with a candle. In the background, there is a framed picture hanging on the wall above a doorway leading to another room. The room has a window with curtains and a clock on the wall."
fine_tune_dataset/train/images/train_114.jpg,controlled fire,"The image shows a pile of dry grass and pine needles on the ground, with a small orange flame at the center. A green watering can is partially visible on the left side."
fine_tune_dataset/train/images/train_115.jpg,dangerous fire,"The image shows a device with a plastic bag filled with white material, possibly foam or insulation, attached to it. A black cable is plugged into the device, and there is a visible flame or heat source coming from the device. The background appears to be a wall with some pipes and a wooden surface."
fine_tune_dataset/train/images/train_116.jpg,no fire,"The image shows a laundry facility with several washing machines and dryers lined up along the walls. A long counter with sinks and a trash can is located in the center. The floor has blue checkered patterns, and there are people working at the counter. The area appears clean and well-maintained."
fine_tune_dataset/train/images/train_117.jpg,controlled fire,A cardboard box on fire inside a trash can in a grassy area with trees in the background.
fine_tune_dataset/train/images/train_118.jpg,no fire,"The image shows a laundry room with various household items such as a wooden shelf with boxes, a white refrigerator, a washing machine, a vacuum cleaner, and a clock on the wall. The floor is tiled, and there are no signs of fire or smoke."
fine_tune_dataset/train/images/train_119.jpg,controlled fire,"The image shows a cozy living room at night with a large window displaying a snowy village scene. Inside, there is a lit fireplace with a roaring fire, a vase with flowers on the mantel, and a glass of wine on a table. The room has a warm and inviting atmosphere."
fine_tune_dataset/train/images/train_120.jpg,no fire,"The image shows a cluttered outdoor area outside a building with various tools and equipment scattered around. A black battery is connected to a hose, and there is a spray bottle nearby. The scene appears to be in a residential area with a green pole and a window with lace curtains in the background."
fine_tune_dataset/train/images/train_121.jpg,controlled fire,"Two individuals are working in a kitchen with a pizza oven that has a visible flame inside. The kitchen has tiled walls and counters, and there are boxes stacked against the wall."
fine_tune_dataset/train/images/train_122.jpg,controlled fire,"The image shows a small fire burning in a pit surrounded by dry leaves and grass. The fire is contained within a metal structure, and there is some smoke rising from it."
fine_tune_dataset/train/images/train_123.jpg,controlled fire,"The image depicts a serene camping scene at dusk or dawn, with a red tent illuminated by a warm light, situated next to a small campfire on a grassy hillside. The background features misty mountains under a pink and orange sky."
fine_tune_dataset/train/images/train_124.jpg,controlled fire,"The image depicts a dimly lit room with a fireplace burning brightly. The walls appear worn and aged, with some discoloration and peeling paint. To the right of the fireplace is a wooden dresser with several drawers."
fine_tune_dataset/train/images/train_125.jpg,controlled fire,"The image shows a close-up view of a fireplace with several pieces of wood stacked inside. One piece of wood is partially burning, with a small flame visible at the base. The rest of the wood appears to be unlit."
fine_tune_dataset/train/images/train_126.jpg,dangerous fire,"The image shows a miniature house model with a fire burning inside, surrounded by numerous matches scattered around the base."
fine_tune_dataset/train/images/train_127.jpg,dangerous fire,"The image shows a room with pink walls, a bookshelf filled with books, a chair with a checkered cushion, and a bed with a white and red patterned blanket. A fire is burning on the right side of the bed, emitting bright orange flames and thick smoke."
fine_tune_dataset/train/images/train_128.jpg,no fire,"The image shows a modern laundry facility with multiple washing machines and dryers arranged in rows. The area has a clean, organized appearance with stainless steel surfaces and blue walls. There are no visible signs of fire or smoke."
fine_tune_dataset/train/images/train_129.jpg,dangerous fire,The image shows a dollhouse on fire with flames engulfing the structure. The dollhouse is situated outdoors on a rocky hillside with a scenic background of green fields and trees.
fine_tune_dataset/train/images/train_130.jpg,controlled fire,"A laptop computer is on a desk with a lit matchstick in front of it, producing a small flame."
fine_tune_dataset/train/images/train_131.jpg,controlled fire,"The image depicts a cozy living room at night with a lit fireplace, starry sky visible through the windows, and various decorative items such as books, a lamp, and potted plants."
fine_tune_dataset/train/images/train_132.jpg,controlled fire,"The image shows a small fire burning in a metal container surrounded by dry leaves and grass. The fire is producing smoke and ash, indicating it is actively burning."
fine_tune_dataset/train/images/train_133.jpg,no fire,"The image depicts a serene autumn scene with a red barn and a vintage truck parked in front of it. The ground is covered with fallen leaves, and the trees have vibrant fall foliage."
fine_tune_dataset/train/images/train_134.jpg,controlled fire,"The image shows a campfire burning brightly in the middle of a rocky, mountainous area at dusk or dawn. The fire is surrounded by scattered sticks and branches, and there are several people gathered around it, possibly enjoying the warmth and light."
fine_tune_dataset/train/images/train_135.jpg,controlled fire,"A person holding a blue hose over a fire burning on the ground, surrounded by logs and rocks."
fine_tune_dataset/train/images/train_136.jpg,dangerous fire,"The image shows a room with a fireplace that is on fire. There is thick black smoke rising from the fireplace, and the flames are visible inside the fireplace. The room contains a couch, a table with a lamp, and some other furniture. A scarecrow is standing in front of the fireplace."
fine_tune_dataset/train/images/train_137.jpg,no fire,"The image shows a dog bed burning in the middle of a pile of ashes and charred wood. The bed is engulfed in flames, and there are no signs of controlled fire or danger."
fine_tune_dataset/train/images/train_138.jpg,dangerous fire,"The image shows a garage with a fire burning inside, emitting thick black smoke. The fire is consuming furniture and other items, creating a dangerous situation."
fine_tune_dataset/train/images/train_139.jpg,controlled fire,A white plastic container is on fire with bright orange flames coming out of it. The container is surrounded by snow and some dry leaves and twigs.
fine_tune_dataset/train/images/train_140.jpg,controlled fire,"A laptop is being repaired with a soldering iron, and there is a visible flame coming from the soldering iron, indicating that the soldering process is in progress."
fine_tune_dataset/train/images/train_141.jpg,controlled fire,"A close-up of a lit matchstick held above a small pile of wood shavings, emitting a thin stream of smoke."
fine_tune_dataset/train/images/train_142.jpg,no fire,"The image shows a minimalist scene with a black rectangular object emitting white smoke from a small opening at the top. To the left of the object, there is a white rectangular platform with a crack running through it. To the right of the object, there is a black cube and a black sphere."
fine_tune_dataset/train/images/train_143.jpg,controlled fire,"A person is sitting near a small campfire on a rocky, barren hillside with sparse vegetation. The sky is overcast, and the landscape extends into the distance."
fine_tune_dataset/train/images/train_144.jpg,controlled fire,A person walking towards a campfire next to a parked vehicle with a ladder attached to the roof. The campfire has flames burning brightly.
fine_tune_dataset/train/images/train_145.jpg,controlled fire,"The image shows a person standing near a car at sunset by the sea, with a small fire burning in front of them. The sky is transitioning from blue to orange hues, indicating either sunrise or sunset."
fine_tune_dataset/train/images/train_146.jpg,no fire,"The image shows a living room with a television on a stand, a table with various items including a bowl of fruit, and a chair. There is a door with frosted glass panels and a decorative red hanging item on the wall."
fine_tune_dataset/train/images/train_147.jpg,controlled fire,"The image depicts a cozy Christmas scene with a decorated Christmas tree on the left, a lit fireplace with a roaring fire in the center, and a stone fireplace mantle adorned with stockings and garlands. The room has a warm, festive atmosphere."
fine_tune_dataset/train/images/train_148.jpg,no fire,一个人正在用打火机点燃一根蜡烛，但没有看到火焰燃烧起来的迹象。
fine_tune_dataset/train/images/train_149.jpg,dangerous fire,"The image shows a dollhouse situated in a forested area with a lake in the background. The dollhouse has multiple rooms, including a bedroom with a bed and a fireplace that is on fire, emitting smoke. The surrounding environment appears calm and natural."
fine_tune_dataset/train/images/train_150.jpg,controlled fire,"The image depicts a cozy Christmas scene with a lit fireplace, a decorated Christmas tree, and presents underneath. The room is warmly lit, creating a festive atmosphere."
