image_path,true_label,predicted_label,caption,inference_time,correct
FIRENET/train/image18.jpg,dangerous fire,dangerous fire,"A vehicle is engulfed in flames on a road at night, with thick smoke rising into the air. A person on a motorcycle is seen nearby, and the environment suggests a potential fire hazard.",2.013777494430542,True
FIRENET/train/image19.jpg,dangerous fire,dangerous fire,A pickup truck is on fire with flames and smoke billowing from it. The truck is parked on a street with other vehicles and buildings in the background.,1.6299238204956055,True
FIRENET/train/image20.jpg,dangerous fire,dangerous fire,"The image shows a car engulfed in flames with thick black smoke billowing from the vehicle. The scene appears to be outdoors in a flat, open area with no visible structures nearby.",1.8173067569732666,True
FIRENET/train/image21.jpg,dangerous fire,dangerous fire,"A car is engulfed in flames on a street, with thick black smoke rising from the fire. The car's license plate is visible, and there are other vehicles and buildings in the background.",1.9961895942687988,True
FIRENET/train/image22.jpg,dangerous fire,dangerous fire,"The image shows a scene of a fire burning on the side of a road. There is thick black smoke rising from the flames, which appear to be engulfing a vehicle or container. A person is running away from the fire, indicating urgency.",2.3068480491638184,True
FIRENET/train/image23.jpg,dangerous fire,dangerous fire,"A car is engulfed in flames, with bright orange flames and thick black smoke rising from the vehicle. The car is parked in an empty parking lot with a fence and buildings in the background.",1.8991947174072266,True
FIRENET/train/image24.jpg,controlled fire,controlled fire,"A person is lighting a cigarette using a lighter, with smoke rising from the cigarette.",1.4703032970428467,True
FIRENET/train/image25.jpg,dangerous fire,dangerous fire,The image shows a bus engulfed in flames with thick black smoke billowing from the vehicle. The bus is on a road with some greenery and buildings in the background.,1.8694732189178467,True
FIRENET/train/image26.jpg,dangerous fire,dangerous fire,"The image shows a car on fire on a road surrounded by trees. The car is engulfed in flames, and there is thick smoke rising from the vehicle.",1.6599831581115723,True
FIRENET/train/image27.jpg,dangerous fire,dangerous fire,"A large truck with the brand name 'SWIFT' on its side is engulfed in flames. The fire is intense, with bright orange flames and thick smoke billowing from the rear of the trailer. The surrounding area appears to be a grassy field with a few scattered objects and a road sign visible in the background.",3.00761342048645,True
FIRENET/train/image28.jpg,controlled fire,no fire,"The image shows a lit candle placed on a wooden surface, with a warm glow emanating from the flame. The background features a dark, possibly wooden structure with intricate carvings.",1.9061493873596191,False
FIRENET/train/image29.jpg,dangerous fire,dangerous fire,"The image shows a bridge with a guardrail, and there is a large black plume of smoke rising from a fire on the bridge. The fire appears to be burning brightly, and there are trees and foliage in the background.",2.406045913696289,True
FIRENET/train/image30.jpg,controlled fire,controlled fire,"The image shows a controlled fire burning brightly at night. The flames are contained within a circular area, and there are no signs of danger, spread, panic, or damage in the surroundings.",1.9455311298370361,True
FIRENET/train/image31.jpg,controlled fire,no fire,"The image shows a serene setting with a lit candle, a pink flower, and a wooden bowl containing white powder. There are also two small white objects that resemble candles or candles.",1.867396593093872,False
FIRENET/train/image32.jpg,dangerous fire,dangerous fire,"The image shows a building on fire with flames and thick black smoke billowing from the windows and roof. A bus is also on fire nearby, with flames and smoke rising from it. The scene appears to be in an urban area with a street sign visible in the background.",2.5011162757873535,True
FIRENET/train/image33.jpg,dangerous fire,dangerous fire,"A news broadcast showing a house fire with flames and smoke billowing from the building at night. Emergency vehicles and personnel are present, indicating a breaking news event.",1.676952600479126,True
FIRENET/train/image34.jpg,controlled fire,controlled fire,"The image shows a controlled fire burning in a field surrounded by trees. The fire is contained within a small area, with visible flames and smoke rising from the ground.",1.7724859714508057,True
FIRENET/train/image35.jpg,controlled fire,controlled fire,"A woman is cooking in a kitchen with a pot on the stove. There is a visible flame from the pot, indicating a controlled fire. The kitchen has cabinets and various utensils on the counter.",2.1848907470703125,True
FIRENET/train/image36.jpg,dangerous fire,dangerous fire,"A car is on fire with flames engulfing the rear section. A person stands nearby, seemingly observing the incident. Another individual is seen in the background, possibly recording the event. The scene appears to be outdoors, with a fence and some greenery in the background.",2.4706547260284424,True
FIRENET/train/image37.jpg,controlled fire,controlled fire,"The image shows a lit candle placed on a wooden surface, possibly a table or altar, with a small flame burning brightly. The background appears to be indoors, with some indistinct objects and possibly other candles or lights.",2.3513355255126953,True
FIRENET/train/image38.jpg,dangerous fire,dangerous fire,"The image shows a large truck engulfed in flames on a highway. The truck's cab is visibly burning, with thick black smoke billowing from the front and sides. The flames are intense, and the truck appears to be stationary.",2.148263931274414,True
FIRENET/train/image39.jpg,controlled fire,controlled fire,"A hand holding a lit cigarette with a flame coming from the lighter, indicating the act of lighting the cigarette.",1.324580430984497,True
FIRENET/train/image40.jpg,no fire,no fire,"The image shows a person sitting on the ground with a box in front of them. There are several people and objects scattered around, including a pile of clothes and some bags. The background appears to be outdoors at night, with some lights and possibly a vehicle visible.",2.29345440864563,True
FIRENET/train/image41.jpg,controlled fire,dangerous fire,"The image shows a vehicle engulfed in flames and emitting thick smoke, indicating an uncontrolled fire. The surrounding environment includes a muddy area and some vegetation, suggesting a possible accident or accident scene.",1.8101918697357178,False
FIRENET/train/image42.jpg,dangerous fire,dangerous fire,The image shows a large tanker truck on a road with flames and thick black smoke billowing from it. The truck is surrounded by greenery and there are street signs visible in the background.,2.1523799896240234,True
FIRENET/train/image43.jpg,dangerous fire,dangerous fire,"A car is on fire on the side of a road, with flames and thick smoke visible. The fire appears to be spreading, and there is no containment or control visible.",2.0558338165283203,True
FIRENET/train/image44.jpg,controlled fire,no fire,A lit cigarette with a flame burning brightly against a dark background.,1.0307576656341553,False
FIRENET/train/image45.jpg,controlled fire,no fire,"A person holding a lit cigarette, with a blurred background that suggests an indoor setting.",1.2672622203826904,False
FIRENET/train/image46.jpg,dangerous fire,dangerous fire,"A car is engulfed in flames on the side of a road, with thick black smoke billowing into the air. The car appears to be a dark-colored SUV, and there are other vehicles and trees in the background.",2.0721323490142822,True
FIRENET/train/image47.jpg,controlled fire,no fire,"The image shows a lit candle in a glass holder, emitting a warm glow and a small flame. The background is dark, suggesting a dimly lit room or evening setting.",1.8509135246276855,False
FIRENET/train/image48.jpg,controlled fire,controlled fire,"A firefighter is actively working to extinguish a fire in a kitchen setting. The fire is visibly burning, and there is no indication of danger or spread to other areas.",1.8041212558746338,True
FIRENET/train/image49.jpg,controlled fire,controlled fire,"A single lit candle placed on a bed of small stones, surrounded by a rustic wooden background.",1.1432082653045654,True
FIRENET/train/image50.jpg,dangerous fire,dangerous fire,"The image shows a busy urban scene with multiple vehicles, including taxis, driving under a bridge. There are several red traffic lights with illuminated crosses, indicating a stop signal. In the background, there is a visible fire with flames and smoke rising from it, suggesting a fire emergency.",2.5265891551971436,True
FIRENET/train/image51.jpg,dangerous fire,dangerous fire,A house is engulfed in flames with thick smoke rising from the roof. The fire appears to be spreading rapidly.,1.6871986389160156,True
FIRENET/train/image52.jpg,dangerous fire,dangerous fire,"A white van is engulfed in flames on a highway, with thick black smoke billowing from the vehicle.",1.3435180187225342,True
FIRENET/train/image53.jpg,dangerous fire,dangerous fire,"The image shows a scene of a car engulfed in flames with thick smoke rising from it. There are several people standing around the vehicle, and there is a building in the background with smoke billowing out.",2.084895372390747,True
FIRENET/train/image54.jpg,controlled fire,controlled fire,A lit candle with a small flame burning against a dark background.,1.1529076099395752,False
FIRENET/train/image55.jpg,dangerous fire,dangerous fire,"A white pickup truck is engulfed in flames, with thick black smoke billowing from the vehicle. The truck appears to be on fire, and there are no visible signs of controlled fire or danger.",2.026639223098755,True
FIRENET/train/image56.jpg,controlled fire,controlled fire,"The image shows a close-up of a metal pot with flames burning inside it, suggesting a controlled fire scenario.",1.6058874130249023,True
FIRENET/train/image57.jpg,controlled fire,no fire,"The image shows a candle burning on a wooden surface, surrounded by several other candles that appear to be lit. The candles are placed in a glass holder, and the scene has a warm, cozy ambiance.",2.20306658744812,False
FIRENET/train/image58.jpg,controlled fire,controlled fire,"The image shows a gas stove with flames burning on one of the burners, indicating a controlled fire situation.",1.4248929023742676,True
FIRENET/train/image59.jpg,controlled fire,no fire,"The image shows a serene setting with a wooden surface adorned with a few candles, a small plant, and some containers. The candles are lit, emitting a soft glow, and there are no signs of fire or smoke.",2.1172597408294678,False
FIRENET/train/image60.jpg,dangerous fire,dangerous fire,"A truck is on fire on a road, with flames and thick black smoke billowing from the back of the vehicle.",1.5331363677978516,True
FIRENET/train/image61.jpg,controlled fire,controlled fire,"A chef is cooking in a kitchen with flames coming from a pan, indicating a controlled fire situation.",1.249803066253662,True
FIRENET/train/image62.jpg,controlled fire,controlled fire,"The image shows a lit candle placed on a metal holder, surrounded by green and yellow ribbons. The candle is the main focus, with a small flame visible.",1.9549591541290283,True
FIRENET/train/image63.jpg,controlled fire,controlled fire,"The image shows a close-up of a lit matchstick with a small flame burning at the tip. The background is dark, emphasizing the bright flame and the smoke rising from the match.",1.7096834182739258,True
FIRENET/train/image64.jpg,controlled fire,controlled fire,"A person cooking over a flaming stove, with flames visibly rising from the pan. The kitchen appears to be well-equipped with various cooking utensils and pots.",1.5225605964660645,True
FIRENET/train/image65.jpg,dangerous fire,dangerous fire,"A car is on fire on the side of a road, with flames and smoke billowing from the vehicle. The car is positioned on the right side of the road, surrounded by greenery.",2.1727452278137207,True
FIRENET/train/image66.jpg,controlled fire,controlled fire,"A person is holding a lit candle in a dark environment, possibly at night.",1.2337677478790283,True
FIRENET/train/image67.jpg,controlled fire,controlled fire,A person is lighting a cigarette with a lit matchstick against a dark background.,1.236618995666504,False
FIRENET/train/image68.jpg,dangerous fire,dangerous fire,"The image shows a large fire burning on the side of a highway, with thick black smoke billowing into the sky. The fire appears to be consuming a vehicle, possibly a truck, and there are no visible signs of controlled fire or danger.",2.4829792976379395,True
FIRENET/train/image69.jpg,dangerous fire,dangerous fire,"The image shows a car engulfed in flames with thick smoke rising from it. The fire is visibly spreading, and there is no indication of containment or controlled environment.",1.9979264736175537,True
FIRENET/train/image70.jpg,dangerous fire,dangerous fire,"A blue van is engulfed in flames with thick black smoke rising from the fire. The van appears to be on fire, and there are no visible signs of controlled fire or danger.",1.930480718612671,True
FIRENET/train/image71.jpg,dangerous fire,dangerous fire,"The image shows a building with a large flame burning from the ground up, indicating a dangerous fire situation.",1.3113300800323486,True
FIRENET/train/image72.jpg,dangerous fire,dangerous fire,The image shows a large pile of burning debris in an outdoor setting with trees and a building in the background. The fire is intense with bright orange flames and thick black smoke rising from the pile.,1.8814868927001953,True
FIRENET/train/image73.jpg,dangerous fire,dangerous fire,"A red pickup truck is engulfed in flames, with thick black smoke rising from the vehicle. The truck is parked in front of a house, and there are no visible signs of controlled fire or danger.",2.0552244186401367,True
FIRENET/train/image74.jpg,dangerous fire,dangerous fire,"A car is on fire on a road at night, with flames and smoke billowing from the vehicle.",1.4226744174957275,True
FIRENET/train/image75.jpg,controlled fire,no fire,"The image shows a still life scene with a feather pen resting on a piece of parchment paper. Next to the feather pen, there is a lit candle in a glass holder, and a small, intricately designed object that resembles a hook or a similar tool. The background appears to be dark, possibly indicating a nighttime setting.",2.7800021171569824,False
FIRENET/train/image76.jpg,dangerous fire,dangerous fire,"A car is on fire with visible flames and thick black smoke. The vehicle is on a road, and there is no indication of containment or control.",1.7207705974578857,True
FIRENET/train/image77.jpg,controlled fire,controlled fire,"A person is cooking on a gas stove with flames coming from the pan, indicating a controlled fire situation.",1.2812631130218506,True
FIRENET/train/image78.jpg,dangerous fire,dangerous fire,"The image shows a highway scene with a large black plume of smoke rising from a vehicle on the road. Several cars are stopped behind the vehicle, and there is a visible fire burning under the hood of the vehicle.",2.338747501373291,True
FIRENET/train/image79.jpg,dangerous fire,dangerous fire,"The image shows a truck engulfed in flames with thick black smoke billowing from the front. The truck appears to be on fire, and there are no visible signs of controlled fire or danger.",2.0072667598724365,True
FIRENET/train/image80.jpg,dangerous fire,dangerous fire,"The image shows two side-by-side photos of a fire burning in an urban setting. The flames are intense and appear to be consuming a structure, with thick black smoke rising from the fire. The background includes tall buildings and a street with people walking by.",2.3671884536743164,True
FIRENET/train/image81.jpg,controlled fire,no fire,"A cupcake with white frosting and a single lit candle on top, placed on a dark wooden surface.",1.4079101085662842,False
FIRENET/train/image82.jpg,controlled fire,no fire,"The image shows a single lit candle placed on a wooden surface, emitting a soft glow and a small flame at the top.",1.698944330215454,False
FIRENET/train/image83.jpg,dangerous fire,dangerous fire,"The image shows a person standing near a pile of debris and a burning structure. The person is wearing a helmet and holding a tool, possibly a shovel. There is a significant amount of smoke and flames visible behind the person.",2.3729772567749023,True
FIRENET/train/image84.jpg,controlled fire,controlled fire,"The image shows a lit candle placed on a textured surface, possibly fabric, with a book opened next to it. The candle has a single flame burning brightly, and there are no signs of fire or smoke.",2.0670721530914307,True
FIRENET/train/image85.jpg,controlled fire,controlled fire,"A child sitting in front of a small, contained fire in a bucket, with flames burning brightly and the child holding a small object over the fire.",1.6755356788635254,True
FIRENET/train/image86.jpg,dangerous fire,dangerous fire,"A bus is on fire with visible flames and thick black smoke. Firefighters are actively working to control the fire, and there is a fire hose on the ground.",1.9914007186889648,True
FIRENET/train/image87.jpg,dangerous fire,dangerous fire,"The image shows a street scene at night with a car on fire. Flames are visible coming from the rear of the car, and there is thick smoke rising into the air. The car is parked on the side of the road, and there are traffic lights and other vehicles in the background.",2.7717387676239014,True
FIRENET/train/image88.jpg,dangerous fire,dangerous fire,"The image shows a car on fire on the side of a road. The car is engulfed in flames, and there is thick smoke rising from the vehicle. The road appears to be a two-lane highway with a solid yellow line dividing the lanes.",2.1870715618133545,True
FIRENET/train/image89.jpg,controlled fire,controlled fire,A firefighter is using a hose to extinguish a fire in front of a white SUV. The fire appears to be contained and under control.,1.5146231651306152,True
FIRENET/train/image90.jpg,controlled fire,controlled fire,"The image shows a serene scene with several lit candles placed on a table. The candles are surrounded by red rose petals, creating a romantic and peaceful atmosphere. The flames are small and contained within the glass holders.",2.233769655227661,True
FIRENET/train/image91.jpg,dangerous fire,dangerous fire,"The image shows a large fire engulfing a building and its surroundings. Flames and smoke are billowing from the structure, indicating a severe fire situation. The fire appears to be spreading rapidly, as evidenced by the intense flames and smoke rising high into the air.",2.2919981479644775,True
FIRENET/train/image92.jpg,dangerous fire,dangerous fire,A firefighter is actively working to extinguish a car fire on a city street. The car is visibly on fire with flames and thick smoke emanating from it.,1.9617996215820312,True
FIRENET/train/image93.jpg,controlled fire,no fire,"The image shows a candle placed on a decorative holder in front of a dark wooden door with intricate carvings. The candle is lit, casting a warm glow.",1.7708005905151367,False
FIRENET/train/image94.jpg,controlled fire,no fire,"A person is holding a lit cigarette in a dimly lit environment, possibly a bar or a dark room.",1.4234302043914795,False
FIRENET/train/image95.jpg,dangerous fire,dangerous fire,"A car is engulfed in flames on the side of a road, with thick smoke rising from the fire.",1.4553027153015137,True
FIRENET/train/image96.jpg,controlled fire,controlled fire,"A person cooking at a stove with flames coming from the pan, indicating a controlled fire situation.",1.4436917304992676,True
FIRENET/train/image97.jpg,controlled fire,no fire,"The image shows a lit candle placed on a table next to some small decorative items. The candle is the main focus, emitting a warm glow.",1.6435956954956055,False
FIRENET/train/image98.jpg,dangerous fire,dangerous fire,A truck is on fire on a road with thick black smoke billowing into the sky.,1.2158584594726562,True
FIRENET/train/image99.jpg,dangerous fire,dangerous fire,"A white pickup truck is parked in front of a large fire burning through dry grass and bushes. The flames are intense and spreading rapidly, with thick smoke rising from the fire.",4.9717216491699219,True
FIRENET/train/image100.jpg,controlled fire,no fire,"A person holding a lit cigarette, with a blurred background that suggests an outdoor setting with some greenery and sunlight.",1.6356165409088135,False
FIRENET/train/image101.jpg,dangerous fire,dangerous fire,"A vehicle is on fire with visible flames and thick smoke, indicating a dangerous fire situation.",1.5108520984649658,True
FIRENET/train/image102.jpg,dangerous fire,dangerous fire,"The image shows two side-by-side photos of a street scene with a large fire burning in the middle of the road. Flames and thick smoke are visible, and there are people walking around the fire. Traffic lights and street signs are also present.",2.197284698486328,True
FIRENET/train/image103.jpg,dangerous fire,dangerous fire,"A truck is on fire under an overpass, with thick black smoke billowing from the back of the vehicle.",1.4990904331207275,True
FIRENET/train/image104.jpg,dangerous fire,dangerous fire,The image shows a building on fire with thick black smoke billowing from the windows and flames visible inside. The sky is clear and the scene appears to be during the day.,2.047401189804077,True
FIRENET/train/image105.jpg,dangerous fire,dangerous fire,A house on fire with flames and thick black smoke billowing from the roof and windows. The fire is actively being extinguished by firefighters using hoses.,1.5209264755249023,True
FIRENET/train/image106.jpg,dangerous fire,dangerous fire,"The image shows a vehicle on fire on a road, with flames and smoke billowing from the back of the vehicle. The scene appears to be outdoors during the day.",1.8322114944458008,True
FIRENET/train/image107.jpg,controlled fire,controlled fire,"A person holding a lighter, with a lit cigarette in their hand, against a dark background.",1.5075287818908691,True
FIRENET/train/image108.jpg,dangerous fire,dangerous fire,"A bus is on fire with flames and smoke billowing from it. The bus is on a road next to a fence, and there are other vehicles and people in the background.",2.07724666595459,True
FIRENET/train/image109.jpg,dangerous fire,dangerous fire,"The image shows a street scene with a large fire burning on the left side of the road. A bus is engulfed in flames, and there is thick smoke rising from the fire. The street is lined with trees and buildings, and the ground is covered in snow.",2.6429283618927,True
FIRENET/train/image110.jpg,dangerous fire,dangerous fire,"A muscular man holding a flaming object, possibly a pan or bowl, with intense flames and smoke rising from it.",1.503284215927124,True
FIRENET/train/image111.jpg,dangerous fire,dangerous fire,A cat with a grumpy expression is standing in front of a car that is on fire under an overpass.,1.6664679050445557,True
FIRENET/train/image112.jpg,dangerous fire,dangerous fire,"The image shows a car accident scene with a white car parked on the side of the road. A large fire is burning behind the car, with flames and smoke rising from the wreckage. There are power lines and electrical equipment in the background.",2.161612033843994,True
FIRENET/train/image113.jpg,dangerous fire,dangerous fire,"The image shows a highway scene where a bus is on fire. Flames are visible from the back of the bus, and there is thick smoke rising from the vehicle. Several people are gathered around the burning bus, some of whom appear to be watching the incident. The road is lined with trees and other vehicles are visible in the background.",3.0577731132507324,True
FIRENET/train/image114.jpg,controlled fire,controlled fire,"A person holding a lit matchstick over a burning match, with a flame visible.",1.2838828563690186,True
FIRENET/train/image115.jpg,dangerous fire,dangerous fire,"A car is on fire with flames and thick smoke visible. The fire is spreading, and there is no containment or control evident.",1.4726841449737549,True
FIRENET/train/image116.jpg,dangerous fire,dangerous fire,"A bus is engulfed in flames, with thick smoke rising from the fire. The bus is parked in front of a building with a sign that reads 'LAPINA PL'. The fire appears to be out of control.",2.182607650756836,True
FIRENET/train/image117.jpg,dangerous fire,dangerous fire,"A car is on fire in the middle of a road, with flames and thick black smoke billowing from it. Two people are standing nearby, observing the incident.",1.7025470733642578,True
FIRENET/train/image118.jpg,dangerous fire,dangerous fire,"The image shows a large fire with intense flames and thick smoke rising from a tanker truck. The tanker truck is labeled 'Coca-Cola,' and there are several other vehicles and emergency personnel nearby.",1.8036930561065674,True
FIRENET/train/image119.jpg,dangerous fire,dangerous fire,"A building on fire with flames and smoke billowing from the roof and windows, indicating a dangerous fire situation.",1.341644048690796,True
FIRENET/train/image120.jpg,dangerous fire,dangerous fire,The image shows a house engulfed in flames with thick black smoke rising from the roof. The surrounding area appears to be a residential neighborhood with trees and buildings in the background.,1.7529635429382324,True
FIRENET/train/image121.jpg,dangerous fire,dangerous fire,"An aerial view shows a bus engulfed in flames at a bus stop. The bus has visible smoke and fire coming from the front, indicating a fire emergency.",1.771106481552124,True
FIRENET/train/image122.jpg,controlled fire,controlled fire,"The image shows a fire burning in a wooded area, with flames and smoke rising from the ground and trees. The fire appears to be contained within a specific area, suggesting it might be a controlled fire.",1.9119987487792969,True
FIRENET/train/image123.jpg,dangerous fire,dangerous fire,"The image shows a nighttime scene of a historic building with a prominent clock tower, likely a cathedral, engulfed in flames. The sky is dark with some clouds, and the surrounding area appears to be a cityscape with other buildings visible in the background.",2.270153045654297,True
FIRENET/train/image124.jpg,dangerous fire,dangerous fire,"The image shows a road with a car stopped on the side, and a large plume of black smoke rising from a distance, indicating a fire or explosion. The sky is hazy, suggesting smoke or particulate matter in the air.",2.2848215103149414,True
FIRENET/train/image125.jpg,dangerous fire,dangerous fire,"The image shows a vehicle on fire with flames and thick black smoke billowing from it. The vehicle is on a road, and there are buildings in the background.",1.8193833827972412,True
FIRENET/train/image126.jpg,controlled fire,no fire,"A couple is sitting at a table with lit candles and wine glasses, suggesting a romantic or intimate setting.",1.3930494785308838,False
FIRENET/train/image127.jpg,dangerous fire,dangerous fire,"The image shows multiple scenes of vehicles on fire. In the top left, there is a vehicle on fire with thick black smoke rising from it. In the top right, another vehicle is on fire with flames and smoke billowing out. In the bottom middle, a car is on fire with flames and smoke visible. The overall scene depicts dangerous fires.",2.8556437492370605,True
FIRENET/train/image128.jpg,dangerous fire,dangerous fire,A house is on fire with flames and thick smoke billowing from the roof and windows. The house appears to be a two-story residential structure with a garage attached.,1.9918437004089355,True
FIRENET/train/image129.jpg,dangerous fire,dangerous fire,"A car is on fire on a snowy street, with thick black smoke billowing from the vehicle. The fire appears to be out of control, as indicated by the intense flames and the lack of containment.",1.9449822902679443,True
FIRENET/train/image130.jpg,dangerous fire,dangerous fire,"The image shows a street scene with a large fire burning in the middle of a row of buildings. A person is standing nearby, observing the fire. The fire is intense with visible flames and smoke rising from the building.",2.3376142978668213,True
FIRENET/train/image131.jpg,controlled fire,controlled fire,"A person is smoking a cigarette in a dimly lit environment, possibly at night. The person is holding the cigarette close to their mouth, and there is a small flame visible.",1.874263048171997,True
FIRENET/train/image132.jpg,controlled fire,controlled fire,"The image shows a sequence of frames from a video where a fire is being extinguished. The first frame shows a person standing next to a burning object, while the subsequent frames show the fire being put out over time.",2.0098304748535156,True
FIRENET/train/image133.jpg,dangerous fire,dangerous fire,"A race car is engulfed in flames with visible smoke and fire. The scene includes several individuals in orange uniforms, likely race crew members, who are actively working to control the situation.",1.9439935684204102,True
FIRENET/train/image134.jpg,controlled fire,no fire,"A single white candle is lit on a wooden surface, casting a soft glow. The background features blurred wooden planks, suggesting an outdoor or rustic setting.",1.709054946899414,False
FIRENET/train/image135.jpg,controlled fire,no fire,The image shows an open book with text on a wooden surface next to a lit candle.,1.3019123077392578,False
FIRENET/train/image136.jpg,dangerous fire,dangerous fire,"A red pickup truck is engulfed in flames with thick smoke rising from the vehicle. The surrounding area is dry and barren, with patches of snow visible.",1.6303012371063232,True
FIRENET/train/image137.jpg,controlled fire,controlled fire,"The image shows a festive scene with four lit candles arranged in a circular wreath made of greenery and pinecones. The candles are placed on a wooden surface, and the background is dark, suggesting a warm, cozy atmosphere.",2.3971107006073,False
FIRENET/train/image138.jpg,controlled fire,controlled fire,"Two chefs in a professional kitchen are cooking on a hot pan with flames visible, indicating a controlled fire situation.",1.6151316165924072,True
FIRENET/train/image139.jpg,dangerous fire,dangerous fire,"A car is engulfed in flames on a city street, with thick smoke rising from the fire. The car's hood is open, and the flames are intense, indicating a dangerous fire situation.",1.9932940006256104,True
FIRENET/train/image140.jpg,dangerous fire,dangerous fire,"A car is on fire with visible flames and thick black smoke. The vehicle is on a road, and there is no indication of containment or control.",1.7077739238739014,True
FIRENET/train/image141.jpg,controlled fire,no fire,"The image shows a serene setting with a lit candle placed on a table adorned with red rose petals and bunches of grapes. The background features a warm, golden glow, suggesting a romantic or intimate atmosphere.",1.9110379219055176,False
FIRENET/train/image142.jpg,controlled fire,no fire,"The image shows a lit candle with a single flame surrounded by blurred lights, possibly from Christmas decorations, against a dark background.",1.5330688953399658,False
FIRENET/train/image143.jpg,dangerous fire,dangerous fire,"The image shows a street scene with a tree on fire. A blue car is parked on the left side of the road, and a white van is driving past the burning tree. The fire is intense, with flames and smoke rising from the tree trunk.",2.547938823699951,True
FIRENET/train/image144.jpg,dangerous fire,dangerous fire,"A person sitting next to a burning tire, with thick black smoke rising from the fire. The ground is littered with rocks and debris.",1.657015323638916,True
FIRENET/train/image145.jpg,dangerous fire,dangerous fire,"A car is engulfed in flames on a road, with thick smoke rising from the fire. The car's front end is severely damaged, and the flames are intense.",2.0124869346618652,True
FIRENET/train/image146.jpg,controlled fire,controlled fire,"A person sitting inside a car at night, smoking a cigarette. The car's interior is illuminated, and the person is wearing a hat and a jacket.",1.7092618942260742,False
FIRENET/train/image147.jpg,dangerous fire,dangerous fire,"A car is on fire on the side of a road, with flames and thick smoke visible. A pickup truck is parked nearby, and there are traffic signs and a street sign in the background.",1.8826587200164795,True
FIRENET/train/image148.jpg,controlled fire,controlled fire,"The image shows a group of people gathered around lit candles, with flames visible. The individuals appear to be enjoying a festive or celebratory moment.",1.646543264389038,True
FIRENET/train/image149.jpg,controlled fire,no fire,A man in a suit is lighting a cigarette with a matchstick against a dark background.,1.2990257740020752,False
FIRENET/train/image150.jpg,controlled fire,no fire,The image shows a single candle burning in a holder on a wooden surface against a dark background.,1.3326692581176758,False
