image_path,true_label,predicted_label,inference_time,correct
CONFIRE/image43.jpg,no fire,no fire,0.9846348762512207,True
CONFIRE/image44.jpg,no fire,no fire,0.982405424118042,True
CONFIRE/image45.jpg,no fire,no fire,0.9822351932525635,True
CONFIRE/image46.jpg,no fire,no fire,0.9818243980407715,True
CONFIRE/image47.jpg,no fire,no fire,0.984365701675415,True
CONFIRE/image48.jpg,no fire,no fire,0.987816333770752,True
CONFIRE/image49.jpg,no fire,no fire,0.9856007099151611,True
CONFIRE/image50.jpg,no fire,no fire,0.9835541248321533,True
CONFIRE/image51.jpg,no fire,no fire,0.9825575351715088,True
CONFIRE/image52.jpg,no fire,no fire,0.9840002059936523,True
CONFIRE/image53.jpg,no fire,no fire,0.9836313724517822,True
CONFIRE/image54.jpg,no fire,no fire,0.9853379726409912,True
CONFIRE/image55.jpg,no fire,no fire,0.9848742485046387,True
CONFIRE/image56.jpg,no fire,no fire,0.9818556308746338,True
CONFIRE/image57.jpg,no fire,no fire,0.9799485206604004,True
CONFIRE/image58.jpg,no fire,no fire,0.9812572002410889,True
CONFIRE/image59.jpg,no fire,no fire,0.9803621768951416,True
CONFIRE/image60.jpg,no fire,controlled fire,0.9850826263427734,False
CONFIRE/image61.jpg,no fire,no fire,0.9827127456665039,True
CONFIRE/image62.jpg,no fire,no fire,0.9818990230560303,True
CONFIRE/image63.jpg,no fire,no fire,0.9828112125396729,True
CONFIRE/image64.jpg,no fire,no fire,0.9820358753204346,True
CONFIRE/image65.jpg,no fire,no fire,0.9812493324279785,True
CONFIRE/image66.jpg,no fire,no fire,0.9799618721008301,True
CONFIRE/image67.jpg,no fire,no fire,0.9825809001922607,True
CONFIRE/image68.jpg,no fire,no fire,0.9799072742462158,True
CONFIRE/image69.jpg,no fire,no fire,0.9811348915100098,True
CONFIRE/image70.jpg,no fire,no fire,0.9811410903930664,True
CONFIRE/image71.jpg,no fire,no fire,0.9795584678649902,True
CONFIRE/image72.jpg,no fire,no fire,0.9808716773986816,True
CONFIRE/image73.jpg,no fire,no fire,0.9809446334838867,True
CONFIRE/image74.jpg,no fire,no fire,0.9877939224243164,True
CONFIRE/image75.jpg,no fire,no fire,0.9857752323150635,True
CONFIRE/image76.jpg,no fire,no fire,0.9826831817626953,True
CONFIRE/image77.jpg,no fire,no fire,0.9836130142211914,True
CONFIRE/image78.jpg,no fire,no fire,0.9793884754180908,True
CONFIRE/image79.jpg,no fire,no fire,0.9785325527191162,True
CONFIRE/image80.jpg,no fire,no fire,0.9797835350036621,True
CONFIRE/image81.jpg,no fire,no fire,0.9799022674560547,True
CONFIRE/image82.jpg,no fire,no fire,0.9824228286743164,True
CONFIRE/image83.jpg,no fire,no fire,0.9801745414733887,True
CONFIRE/image84.jpg,no fire,no fire,0.9822511672973633,True
CONFIRE/image85.jpg,no fire,no fire,0.9775826930999756,True
CONFIRE/image86.jpg,no fire,no fire,0.9783134460449219,True
CONFIRE/image87.jpg,no fire,no fire,0.9768571853637695,True
CONFIRE/image88.jpg,no fire,no fire,0.978973388671875,True
CONFIRE/image89.jpg,no fire,no fire,0.9773104190826416,True
CONFIRE/image90.jpg,no fire,no fire,0.9778800010681152,True
CONFIRE/image91.jpg,no fire,no fire,0.9818840026855469,True
CONFIRE/image92.jpg,no fire,no fire,0.9786145687103271,True
CONFIRE/image93.jpg,controlled fire,controlled fire,1.0671916007995605,True
CONFIRE/image94.jpg,no fire,no fire,0.9882283210754395,True
CONFIRE/image95.jpg,no fire,no fire,0.9794676303863525,True
CONFIRE/image96.jpg,no fire,no fire,0.9787800312042236,True
CONFIRE/image97.jpg,no fire,no fire,0.9779388904571533,True
CONFIRE/image98.jpg,no fire,no fire,0.9767932891845703,True
CONFIRE/image99.jpg,no fire,no fire,0.9762346744537354,True
CONFIRE/image100.jpg,no fire,no fire,0.9785194396972656,True
CONFIRE/image101.jpg,no fire,no fire,0.9781777858734131,True
CONFIRE/image102.jpg,no fire,no fire,0.9771769046783447,True
CONFIRE/image103.jpg,no fire,no fire,0.9796030521392822,True
CONFIRE/image104.jpg,no fire,no fire,0.9786825180053711,True
CONFIRE/image105.jpg,no fire,no fire,0.977924108505249,True
CONFIRE/image106.jpg,no fire,no fire,0.9758312702178955,True
CONFIRE/image107.jpg,no fire,no fire,0.9784862995147705,True
CONFIRE/image108.jpg,no fire,no fire,0.976815938949585,True
CONFIRE/image109.jpg,no fire,no fire,0.9782936573028564,True
CONFIRE/image110.jpg,no fire,no fire,0.9752650260925293,True
CONFIRE/image111.jpg,no fire,no fire,0.9761121273040771,True
CONFIRE/image112.jpg,no fire,no fire,0.9760868549346924,True
CONFIRE/image113.jpg,no fire,no fire,0.9800717830657959,True
CONFIRE/image114.jpg,no fire,no fire,0.9763240814208984,True
CONFIRE/image115.jpg,no fire,no fire,0.9787406921386719,True
CONFIRE/image116.jpg,no fire,no fire,0.9780910015106201,True
CONFIRE/image117.jpg,no fire,no fire,0.9795534610748291,True
CONFIRE/image118.jpg,no fire,no fire,0.9750025272369385,True
CONFIRE/image119.jpg,no fire,no fire,0.9748003482818604,True
CONFIRE/image120.jpg,no fire,no fire,0.976891040802002,True
CONFIRE/image121.jpg,no fire,no fire,0.9776828289031982,True
CONFIRE/image122.jpg,no fire,no fire,0.9765012264251709,True
CONFIRE/image123.jpg,no fire,no fire,0.9763007164001465,True
CONFIRE/image124.jpg,no fire,no fire,0.9764790534973145,True
CONFIRE/image125.jpg,no fire,no fire,0.9789042472839355,True
CONFIRE/image126.jpg,no fire,no fire,0.9771115779876709,True
CONFIRE/image127.jpg,no fire,no fire,0.9770872592926025,True
CONFIRE/image128.jpg,no fire,no fire,0.9780199527740479,True
CONFIRE/image129.jpg,no fire,no fire,0.975877046585083,True
CONFIRE/image130.jpg,no fire,no fire,0.976729154586792,True
CONFIRE/image131.jpg,no fire,no fire,0.9755263328552246,True
CONFIRE/image132.jpg,no fire,no fire,0.9765031337738037,True
CONFIRE/image133.jpg,no fire,no fire,0.9753422737121582,True
CONFIRE/image134.jpg,no fire,no fire,0.9756894111633301,True
CONFIRE/image135.jpg,no fire,no fire,0.9790382385253906,True
CONFIRE/image136.jpg,no fire,no fire,0.980217456817627,True
CONFIRE/image137.jpg,no fire,no fire,0.9792289733886719,True
CONFIRE/image138.jpg,no fire,no fire,0.9766113758087158,True
CONFIRE/image139.jpg,no fire,no fire,0.9790480136871338,True
CONFIRE/image140.jpg,no fire,no fire,0.9781804084777832,True
CONFIRE/image141.jpg,no fire,no fire,0.9781210422515869,True
CONFIRE/image142.jpg,no fire,no fire,0.9768078327178955,True
CONFIRE/image143.jpg,no fire,no fire,0.9765846729278564,True
CONFIRE/image144.jpg,no fire,no fire,0.9780173301696777,True
CONFIRE/image145.jpg,no fire,no fire,0.9763567447662354,True
CONFIRE/image146.jpg,no fire,no fire,0.9765496253967285,True
CONFIRE/image147.jpg,no fire,no fire,0.9754362106323242,True
CONFIRE/image148.jpg,no fire,no fire,0.9769883155822754,True
CONFIRE/image149.jpg,no fire,no fire,0.9764111042022705,True
CONFIRE/image150.jpg,no fire,no fire,0.9759964942932129,True
CONFIRE/image151.jpg,no fire,no fire,0.979013204574585,True
CONFIRE/image152.jpg,no fire,no fire,0.9766359329223633,True
CONFIRE/image153.jpg,no fire,no fire,0.97774338722229,True
CONFIRE/image154.jpg,no fire,no fire,0.9754977226257324,True
CONFIRE/image155.jpg,no fire,no fire,0.9757158756256104,True
CONFIRE/image156.jpg,no fire,no fire,0.9749438762664795,True
CONFIRE/image157.jpg,no fire,no fire,0.9764888286590576,True
CONFIRE/image158.jpg,no fire,no fire,0.975095272064209,True
CONFIRE/image159.jpg,no fire,no fire,0.9774739742279053,True
CONFIRE/image160.jpg,no fire,no fire,0.9765279293060303,True
CONFIRE/image161.jpg,no fire,controlled fire,0.9764318466186523,False
CONFIRE/image162.jpg,no fire,no fire,0.9761531352996826,True
CONFIRE/image163.jpg,no fire,no fire,0.9763524532318115,True
CONFIRE/image164.jpg,no fire,no fire,0.9783322811126709,True
CONFIRE/image165.jpg,no fire,no fire,0.9788930416107178,True
CONFIRE/image166.jpg,no fire,no fire,0.9768586158752441,True
CONFIRE/image167.jpg,no fire,no fire,0.9772100448608398,True
CONFIRE/image168.jpg,no fire,no fire,0.9769272804260254,True
CONFIRE/image169.jpg,no fire,no fire,0.9778432846069336,True
CONFIRE/image170.jpg,no fire,no fire,0.9808576107025146,True
CONFIRE/image171.jpg,no fire,no fire,0.9788336753845215,True
CONFIRE/image172.jpg,no fire,no fire,0.9791922569274902,True
CONFIRE/image173.jpg,no fire,no fire,0.9787654876708984,True
CONFIRE/image174.jpg,no fire,no fire,0.9762866497039795,True
CONFIRE/image175.jpg,no fire,no fire,0.9768927097320557,True
CONFIRE/image176.jpg,no fire,no fire,0.9772403240203857,True
CONFIRE/image177.jpg,no fire,no fire,0.9758777618408203,True
CONFIRE/image178.jpg,no fire,no fire,0.9778170585632324,True
CONFIRE/image179.jpg,no fire,no fire,0.9791989326477051,True
CONFIRE/image180.jpg,no fire,no fire,0.9789972305297852,True
CONFIRE/image181.jpg,no fire,no fire,0.9768543243408203,True
CONFIRE/image182.jpg,no fire,no fire,0.9785587787628174,True
CONFIRE/image183.jpg,no fire,no fire,0.9793927669525146,True
CONFIRE/image184.jpg,no fire,no fire,0.9776105880737305,True
CONFIRE/image185.jpg,no fire,no fire,0.9800453186035156,True
CONFIRE/image186.jpg,no fire,no fire,0.9767558574676514,True
CONFIRE/image187.jpg,no fire,no fire,0.9771153926849365,True
CONFIRE/image188.jpg,no fire,no fire,0.9805524349212646,True
CONFIRE/image189.jpg,no fire,no fire,0.977027416229248,True
CONFIRE/image190.jpg,no fire,no fire,0.9768290519714355,True
CONFIRE/image191.jpg,no fire,no fire,0.9755806922912598,True
CONFIRE/image192.jpg,no fire,no fire,0.9767649173736572,True
CONFIRE/image193.jpg,no fire,no fire,0.9787895679473877,True
CONFIRE/image194.jpg,no fire,no fire,0.9755630493164062,True
CONFIRE/image195.jpg,no fire,no fire,0.9769482612609863,True
CONFIRE/image196.jpg,no fire,no fire,0.977686882019043,True
CONFIRE/image197.jpg,no fire,no fire,0.9806408882141113,True
CONFIRE/image198.jpg,no fire,no fire,0.977062463760376,True
CONFIRE/image199.jpg,no fire,no fire,0.9787020683288574,True
CONFIRE/image200.jpg,no fire,no fire,0.9802398681640625,True
CONFIRE/image201.jpg,no fire,no fire,0.9808216094970703,True
CONFIRE/image202.jpg,no fire,no fire,0.9784862995147705,True
CONFIRE/image203.jpg,no fire,no fire,0.9767353534698486,True
CONFIRE/image204.jpg,no fire,no fire,0.9766788482666016,True
CONFIRE/image205.jpg,no fire,no fire,0.9808340072631836,True
CONFIRE/image206.jpg,no fire,no fire,0.9787933826446533,True
CONFIRE/image207.jpg,no fire,no fire,0.978675127029419,True
CONFIRE/image208.jpg,no fire,no fire,0.9799423217773438,True
CONFIRE/image209.jpg,no fire,no fire,0.9769101142883301,True
CONFIRE/image210.jpg,no fire,no fire,0.977442741394043,True
CONFIRE/image211.jpg,no fire,no fire,0.9774644374847412,True
CONFIRE/image212.jpg,no fire,no fire,0.9761755466461182,True
CONFIRE/image213.jpg,no fire,no fire,0.9757564067840576,True
CONFIRE/image214.jpg,no fire,no fire,0.9792757034301758,True
CONFIRE/image215.jpg,no fire,no fire,0.9755322933197021,True
CONFIRE/image216.jpg,no fire,no fire,0.9777953624725342,True
CONFIRE/image217.jpg,no fire,no fire,0.9756386280059814,True
CONFIRE/image218.jpg,no fire,no fire,0.9762623310089111,True
CONFIRE/image219.jpg,no fire,no fire,0.9766945838928223,True
CONFIRE/image220.jpg,no fire,no fire,0.9767236709594727,True
CONFIRE/image221.jpg,no fire,no fire,0.9776480197906494,True
CONFIRE/image222.jpg,no fire,no fire,0.976698637008667,True
CONFIRE/image223.jpg,no fire,no fire,0.9818124771118164,True
CONFIRE/image224.jpg,no fire,no fire,0.9779202938079834,True
CONFIRE/image225.jpg,no fire,no fire,0.9753055572509766,True
CONFIRE/image226.jpg,no fire,no fire,0.9767856597900391,True
CONFIRE/image227.jpg,no fire,no fire,0.9749233722686768,True
CONFIRE/image228.jpg,no fire,no fire,0.9768345355987549,True
CONFIRE/image229.jpg,no fire,no fire,0.97599196434021,True
CONFIRE/image230.jpg,no fire,no fire,0.977471113204956,True
CONFIRE/image231.jpg,no fire,no fire,0.9758784770965576,True
CONFIRE/image232.jpg,no fire,no fire,0.9776573181152344,True
CONFIRE/image233.jpg,no fire,no fire,0.9763846397399902,True
CONFIRE/image234.jpg,no fire,no fire,0.9750094413757324,True
CONFIRE/image235.jpg,no fire,no fire,0.9761455059051514,True
CONFIRE/image236.jpg,no fire,no fire,0.9771547317504883,True
CONFIRE/image237.jpg,no fire,no fire,0.9779422283172607,True
CONFIRE/image238.jpg,no fire,no fire,0.9766576290130615,True
CONFIRE/image239.jpg,no fire,no fire,0.9774205684661865,True
CONFIRE/image240.jpg,no fire,no fire,0.9774243831634521,True
CONFIRE/image241.jpg,no fire,no fire,0.9838111400604248,True
CONFIRE/image242.jpg,no fire,no fire,0.978661060333252,True
CONFIRE/image243.jpg,no fire,no fire,0.9771270751953125,True
CONFIRE/image244.jpg,no fire,no fire,0.9780843257904053,True
CONFIRE/image245.jpg,no fire,no fire,0.9781620502471924,True
CONFIRE/image246.jpg,no fire,no fire,0.9749937057495117,True
CONFIRE/image247.jpg,no fire,no fire,0.9767167568206787,True
CONFIRE/image248.jpg,no fire,no fire,0.9757914543151855,True
CONFIRE/image249.jpg,no fire,no fire,0.9784436225891113,True
CONFIRE/image250.jpg,no fire,no fire,0.9760990142822266,True
CONFIRE/image251.jpg,no fire,no fire,0.9787800312042236,True
CONFIRE/image252.jpg,no fire,no fire,0.9764566421508789,True
CONFIRE/image253.jpg,no fire,no fire,0.9750642776489258,True
CONFIRE/image254.jpg,no fire,no fire,0.9756762981414795,True
CONFIRE/image255.jpg,no fire,no fire,0.9773194789886475,True
CONFIRE/image256.jpg,no fire,no fire,0.9753880500793457,True
CONFIRE/image257.jpg,no fire,no fire,0.9769513607025146,True
CONFIRE/image258.jpg,no fire,no fire,1.26363205909729,True
CONFIRE/image259.jpg,no fire,no fire,0.976738691329956,True
CONFIRE/image260.jpg,no fire,no fire,0.9788994789123535,True
CONFIRE/image261.jpg,no fire,no fire,0.9781999588012695,True
CONFIRE/image262.jpg,no fire,no fire,0.9773082733154297,True
CONFIRE/image263.jpg,no fire,no fire,0.9795691967010498,True
CONFIRE/image264.jpg,no fire,no fire,0.9777426719665527,True
CONFIRE/image265.jpg,no fire,no fire,0.9780635833740234,True
CONFIRE/image266.jpg,no fire,no fire,0.9791040420532227,True
CONFIRE/image267.jpg,no fire,no fire,0.9785234928131104,True
CONFIRE/image268.jpg,no fire,no fire,0.9771544933319092,True
CONFIRE/image269.jpg,no fire,no fire,0.9788126945495605,True
CONFIRE/image270.jpg,no fire,no fire,0.9783456325531006,True
CONFIRE/image271.jpg,no fire,no fire,0.978656530380249,True
CONFIRE/image272.jpg,no fire,no fire,0.978614330291748,True
CONFIRE/image273.jpg,no fire,no fire,0.9807801246643066,True
CONFIRE/image274.jpg,no fire,no fire,0.9782552719116211,True
CONFIRE/image275.jpg,no fire,no fire,0.9779484272003174,True
CONFIRE/image276.jpg,no fire,no fire,0.9775640964508057,True
CONFIRE/image277.jpg,no fire,no fire,0.97928786277771,True
CONFIRE/image278.jpg,no fire,no fire,0.9774794578552246,True
CONFIRE/image279.jpg,no fire,no fire,0.9780714511871338,True
CONFIRE/image280.jpg,no fire,no fire,0.9794676303863525,True
CONFIRE/image281.jpg,no fire,no fire,0.9778130054473877,True
CONFIRE/image282.jpg,no fire,no fire,0.9781482219696045,True
CONFIRE/image283.jpg,no fire,no fire,0.9794237613677979,True
CONFIRE/image284.jpg,no fire,no fire,0.9776573181152344,True
CONFIRE/image285.jpg,no fire,no fire,0.9789314270019531,True
CONFIRE/image286.jpg,no fire,no fire,0.9778237342834473,True
CONFIRE/image287.jpg,no fire,no fire,0.9791324138641357,True
CONFIRE/image288.jpg,no fire,no fire,0.9784071445465088,True
CONFIRE/image289.jpg,no fire,no fire,0.9805433750152588,True
CONFIRE/image290.jpg,no fire,no fire,0.9791567325592041,True
CONFIRE/image291.jpg,no fire,no fire,0.9796426296234131,True
CONFIRE/image292.jpg,no fire,no fire,0.9800806045532227,True
CONFIRE/image293.jpg,no fire,no fire,0.9781820774078369,True
CONFIRE/image294.jpg,no fire,no fire,0.9794559478759766,True
CONFIRE/image295.jpg,no fire,no fire,0.9807970523834229,True
CONFIRE/image296.jpg,no fire,no fire,0.9796669483184814,True
CONFIRE/image297.jpg,no fire,no fire,0.9797751903533936,True
CONFIRE/image298.jpg,no fire,no fire,0.9797556400299072,True
CONFIRE/image299.jpg,no fire,no fire,0.979804277420044,True
CONFIRE/image300.jpg,no fire,no fire,0.9797077178955078,True
CONFIRE/image1219.jpg,dangerous fire,dangerous fire,1.0775907039642334,True
CONFIRE/image1233.jpg,dangerous fire,no fire,0.9485268592834473,False
CONFIRE/image1241.jpg,controlled fire,no fire,0.9433982372283936,False
CONFIRE/image1243.jpg,no fire,no fire,0.9400830268859863,True
CONFIRE/image1244.jpg,dangerous fire,dangerous fire,1.6442079544067383,True
CONFIRE/image1245.jpg,dangerous fire,no fire,0.94140625,False
CONFIRE/image1259.jpg,controlled fire,controlled fire,1.0098564624786377,True
CONFIRE/image1261.jpg,dangerous fire,dangerous fire,1.019014596939087,True
CONFIRE/image1264.jpg,controlled fire,no fire,0.9758422374725342,False
CONFIRE/image1265.jpg,controlled fire,no fire,2.83428692817688,False
CONFIRE/image1266.jpg,dangerous fire,dangerous fire,1.0794892311096191,True
CONFIRE/image1267.jpg,dangerous fire,no fire,0.9687488079071045,False
CONFIRE/image1268.jpg,controlled fire,no fire,0.9420144557952881,False
CONFIRE/image1269.jpg,dangerous fire,dangerous fire,1.6333739757537842,True
CONFIRE/image1270.jpg,controlled fire,controlled fire,1.7537205219268799,True
CONFIRE/image1271.jpg,controlled fire,no fire,1.5923047065734863,False
CONFIRE/image1272.jpg,dangerous fire,dangerous fire,1.0395853519439697,True
CONFIRE/image1273.jpg,controlled fire,controlled fire,0.9830255508422852,True
CONFIRE/image1274.jpg,controlled fire,no fire,1.7089788913726807,False
CONFIRE/image1276.jpg,no fire,no fire,1.544640302658081,True
CONFIRE/image1277.jpg,no fire,no fire,0.996990442276001,True
CONFIRE/image1278.jpg,no fire,no fire,0.9399867057800293,True
CONFIRE/image1281.jpg,controlled fire,controlled fire,2.0021116733551025,True
CONFIRE/image1285.jpg,no fire,controlled fire,1.5440568923950195,False
CONFIRE/image1286.jpg,controlled fire,controlled fire,0.9539785385131836,True
CONFIRE/image1287.jpg,dangerous fire,no fire,1.0040850639343262,False
CONFIRE/image1288.jpg,dangerous fire,dangerous fire,1.0252437591552734,True
CONFIRE/image1289.jpg,controlled fire,no fire,1.126115083694458,False
CONFIRE/image1290.jpg,dangerous fire,no fire,0.9708137512207031,False
CONFIRE/image1291.jpg,dangerous fire,no fire,0.9638540744781494,False
CONFIRE/image1292.jpg,dangerous fire,dangerous fire,1.6265385150909424,True
CONFIRE/image1293.jpg,controlled fire,controlled fire,0.958294153213501,True
CONFIRE/image1294.jpg,dangerous fire,no fire,0.9383091926574707,False
CONFIRE/image1295.jpg,controlled fire,controlled fire,1.014833927154541,True
CONFIRE/image1297.jpg,dangerous fire,dangerous fire,1.0136134624481201,True
CONFIRE/image1298.jpg,no fire,no fire,1.5565292835235596,True
CONFIRE/image1299.jpg,dangerous fire,no fire,1.0155842304229736,False
CONFIRE/image1300.jpg,dangerous fire,no fire,0.9362735748291016,False
CONFIRE/image1301.jpg,no fire,no fire,1.545900583267212,True
CONFIRE/image1302.jpg,dangerous fire,no fire,1.5248863697052002,False
CONFIRE/image1303.jpg,dangerous fire,dangerous fire,1.0130958557128906,True
CONFIRE/image1304.jpg,dangerous fire,dangerous fire,1.3264713287353516,True
CONFIRE/image1305.jpg,dangerous fire,no fire,0.938084602355957,False
CONFIRE/image1307.jpg,dangerous fire,dangerous fire,1.0428431034088135,True
CONFIRE/image1308.jpg,dangerous fire,dangerous fire,1.315298318862915,True
CONFIRE/image1309.jpg,dangerous fire,no fire,0.93790602684021,False
CONFIRE/image1310.jpg,dangerous fire,dangerous fire,1.644029140472412,True
CONFIRE/image1311.jpg,dangerous fire,dangerous fire,1.2118234634399414,True
CONFIRE/image1312.jpg,dangerous fire,dangerous fire,1.6298131942749023,True
CONFIRE/image1313.jpg,dangerous fire,no fire,1.5540809631347656,False
CONFIRE/image1315.jpg,no fire,no fire,1.242948055267334,True
CONFIRE/image1316.jpg,controlled fire,no fire,0.9405138492584229,False
CONFIRE/image1317.jpg,dangerous fire,dangerous fire,1.6444988250732422,True
CONFIRE/image1318.jpg,no fire,no fire,1.5517942905426025,True
CONFIRE/image1319.jpg,no fire,no fire,1.2446646690368652,True
CONFIRE/image1320.jpg,dangerous fire,no fire,0.9383630752563477,False
CONFIRE/image1321.jpg,no fire,controlled fire,1.5638175010681152,False
CONFIRE/image1322.jpg,controlled fire,controlled fire,0.9425678253173828,True
CONFIRE/image1324.jpg,dangerous fire,dangerous fire,1.1206669807434082,True
CONFIRE/image1325.jpg,dangerous fire,no fire,1.2358403205871582,False
CONFIRE/image1326.jpg,controlled fire,no fire,0.9894752502441406,False
CONFIRE/image1327.jpg,controlled fire,no fire,2.772529363632202,False
CONFIRE/image1328.jpg,dangerous fire,no fire,1.2398626804351807,False
CONFIRE/image1329.jpg,dangerous fire,dangerous fire,1.0868680477142334,True
CONFIRE/image1330.jpg,dangerous fire,no fire,1.236433506011963,False
CONFIRE/image1331.jpg,dangerous fire,dangerous fire,1.1718628406524658,True
CONFIRE/image1332.jpg,controlled fire,controlled fire,1.9311680793762207,True
CONFIRE/image1333.jpg,dangerous fire,dangerous fire,1.3130559921264648,True
CONFIRE/image1334.jpg,controlled fire,no fire,1.24100923538208,False
CONFIRE/image1336.jpg,no fire,no fire,1.5523030757904053,True
CONFIRE/image1337.jpg,dangerous fire,no fire,0.9602830410003662,False
CONFIRE/image1338.jpg,dangerous fire,no fire,1.5542616844177246,False
CONFIRE/image1339.jpg,controlled fire,controlled fire,1.1204261779785156,True
CONFIRE/image1340.jpg,controlled fire,no fire,0.9422786235809326,False
CONFIRE/image1341.jpg,dangerous fire,dangerous fire,1.0794570446014404,True
CONFIRE/image1342.jpg,dangerous fire,no fire,0.9360649585723877,False
CONFIRE/image1343.jpg,dangerous fire,dangerous fire,1.0503034591674805,True
CONFIRE/image1344.jpg,controlled fire,no fire,0.9417502880096436,False
CONFIRE/image1345.jpg,controlled fire,no fire,1.523200511932373,False
CONFIRE/image1346.jpg,dangerous fire,dangerous fire,1.014953851699829,True
CONFIRE/image1347.jpg,dangerous fire,no fire,1.2544262409210205,False
CONFIRE/image1348.jpg,dangerous fire,no fire,0.9366161823272705,False
CONFIRE/image1349.jpg,dangerous fire,controlled fire,0.9357631206512451,False
CONFIRE/image1350.jpg,dangerous fire,dangerous fire,1.6355557441711426,True
CONFIRE/image1351.jpg,dangerous fire,no fire,1.1848950386047363,False
CONFIRE/image1352.jpg,dangerous fire,dangerous fire,1.0532386302947998,True
CONFIRE/image1353.jpg,controlled fire,no fire,3.7388052940368652,False
CONFIRE/image1354.jpg,controlled fire,controlled fire,0.9807984828948975,True
CONFIRE/image1355.jpg,dangerous fire,dangerous fire,1.1542773246765137,True
CONFIRE/image1356.jpg,dangerous fire,no fire,1.2310426235198975,False
CONFIRE/image1357.jpg,dangerous fire,dangerous fire,1.1357128620147705,True
CONFIRE/image1358.jpg,dangerous fire,no fire,1.5438213348388672,False
CONFIRE/image1359.jpg,dangerous fire,dangerous fire,1.316666841506958,True
CONFIRE/image1368.jpg,dangerous fire,dangerous fire,1.0164775848388672,True
CONFIRE/image1369.jpg,dangerous fire,dangerous fire,1.0732269287109375,True
CONFIRE/image1370.jpg,no fire,controlled fire,1.4550607204437256,False
CONFIRE/image1371.jpg,dangerous fire,no fire,0.9377317428588867,False
CONFIRE/image1372.jpg,no fire,no fire,1.551253318786621,True
CONFIRE/image1373.jpg,controlled fire,controlled fire,1.0766901969909668,True
CONFIRE/image1374.jpg,controlled fire,controlled fire,0.943101167678833,True
CONFIRE/image1375.jpg,controlled fire,no fire,2.179939031600952,False
CONFIRE/image1376.jpg,no fire,no fire,1.288175106048584,True
CONFIRE/image1377.jpg,dangerous fire,dangerous fire,1.0406808853149414,True
CONFIRE/image1378.jpg,no fire,no fire,1.2420499324798584,True
CONFIRE/image1379.jpg,dangerous fire,no fire,3.121946334838867,False
CONFIRE/image1380.jpg,dangerous fire,dangerous fire,1.048570156097412,True
CONFIRE/image1381.jpg,controlled fire,controlled fire,0.9421267509460449,True
CONFIRE/image1382.jpg,dangerous fire,no fire,0.9691741466522217,False
CONFIRE/image1383.jpg,controlled fire,controlled fire,0.9397668838500977,True
