image_path,true_label,predicted_label,intermediate_caption,inference_time
ConFire/image41.jpg,no fire,no fire,"A well-furnished office with wooden paneling on the walls. The room features two upholstered chairs with light blue cushions, positioned in front of a dark wooden desk. On the desk, there is a trophy and a decorative horse statue. To the right of the desk, there is a bookshelf filled with books and a small statue. A framed picture hangs on the wall above the desk, depicting a classical architectural scene. The window has colorful curtains, and the room is illuminated by a ceiling light.",10.80811333656311
ConFire/image42.jpg,no fire,no fire,"A small kitchenette area with wooden cabinets and a sink. The countertop has various items including a microwave, a toaster, and some bottles. There is a bed with a pillow on the left side of the image. The room appears to be part of a hospital or medical facility, as indicated by the sterile appearance and the presence of medical equipment.",7.975570917129517
ConFire/image43.jpg,no fire,no fire,"A bedroom with a white dresser on the left side, featuring a mirror above it. The dresser has three drawers. To the right of the dresser is a bed with a floral bedspread and a white headboard. Above the bed, there are two framed pictures hanging on the wall. The room has purple walls and a yellow carpet.",7.689768075942993
ConFire/image44.jpg,no fire,no fire,"A cluttered office space with a desk featuring a computer monitor, keyboard, and mouse. To the left of the desk, there is a backpack on top of a filing cabinet. Above the desk, there are shelves filled with books and binders. The room has a window on the right side, and the floor appears to be made of wood.",7.974395990371704
ConFire/image45.jpg,no fire,no fire,"A cluttered office space with a black desk on the right side, covered with various items including books, papers, and a blue box. A black chair is positioned next to the desk. On the left side, there's a black cabinet with a yellow cup and some papers on top. The background features a white wall with a framed picture hanging on it.",8.156416177749634
ConFire/image46.jpg,no fire,no fire,"A cozy dining room with wooden furniture, including a table and chairs. The table has a decorative centerpiece with candles and a small plant. Above the table hangs a large, ornate mirror framed in gold. The walls are painted in a light color, and there is a small table with a stack of books on it. The floor is covered with red carpeting.",8.266647577285767
ConFire/image47.jpg,no fire,no fire,"A cozy living room with a brown leather sofa adorned with striped cushions. A wicker ottoman sits in front of the sofa, and a woven basket rests nearby. To the left, a tall black entertainment unit holds a television and decorative items. A wooden coffee table stands beside the sofa, and a beige armchair with plaid pillows is positioned against the wall. The room features a large window draped with sheer curtains, allowing natural light to flood in. A small side table holds a lamp and a globe. The walls are decorated with framed pictures and shelves filled with books and decorative items. The floor is covered with a patterned rug, adding warmth to the space.",13.858570098876953
ConFire/image48.jpg,no fire,no fire,"A cozy home office with a wooden desk, a chair, and a small shelf with various items. The room features a large world map hanging on the wall, a chalkboard with some writing, and a light fixture above the desk. The floor is carpeted, and there is a small plant on the shelf.",7.357259273529053
ConFire/image49.jpg,no fire,no fire,"A bedroom with a wooden bed covered in a light blue blanket. The bed has a wooden headboard and is positioned against a wall. To the left of the bed, there is a small wooden nightstand with a fan on top. The room features a blue wardrobe on the right side, and a small table with various items on it. The floor is made of wood, and there is a trash can in the corner.",9.371401071548462
ConFire/image50.jpg,no fire,no fire,"An office space with modern furniture including desks, chairs, and a large window. The ceiling features multiple light fixtures, and there is a potted plant on one of the desks. The walls are painted white, and the overall atmosphere appears clean and organized.",6.238589763641357
ConFire/image51.jpg,no fire,no fire,"A room with a white door on the left side, a mirror hanging on the wall, and a bed with a white blanket on the right side.",4.3177735805511475
ConFire/image52.jpg,no fire,no fire,"A hospital room with a bed in the center, covered with a blanket. The bed has a metal frame and is positioned near a window with curtains. There is a wooden chair on the left side of the bed, and a wall-mounted clock above the window. The floor is carpeted, and there is a door on the left side of the image.",8.058072805404663
ConFire/image53.jpg,no fire,no fire,"A hotel room with two twin beds covered in blue striped sheets. Each bed has a wooden headboard and a small bedside table with a lamp on it. The lamps have white shades. There are backpacks placed on top of each bed, one near the foot of the bed and another closer to the headboard. A window with blinds is visible above the right bed, and there is a small plastic bag hanging from the left bed's headboard.",9.823224067687988
ConFire/image54.jpg,no fire,no fire,"A cozy bedroom with a large bed covered in a colorful quilt featuring red, blue, and white patterns. The bed is positioned against a wall with a small window above it. To the left of the bed, there is a wooden rocking chair with a cushioned seat. On the right side of the bed, a nightstand holds a lamp with a plaid lampshade and a small clock. The room has a warm, inviting atmosphere with soft lighting.",9.889752864837646
ConFire/image55.jpg,no fire,no fire,"A luxurious bedroom with a large bed covered in a beige blanket and two pillows. The bed has a dark wooden frame with a tufted headboard. Above the bed, a chandelier hangs from the ceiling. To the left of the bed, there is a window with white curtains, and on the right side, a small table with a vase and a candle holder can be seen. The room features a patterned wallpaper and a carpeted floor.",9.888766765594482
ConFire/image56.jpg,no fire,no fire,"A hotel room with two double beds, each covered with floral-patterned bedspreads. The beds have wooden headboards and are positioned side by side. Between the beds, there is a wooden nightstand with a lamp on it. Above the nightstand, three framed pictures are hanging on the wall. The walls are painted white with blue horizontal stripes at the top.",8.331716775894165
ConFire/image57.jpg,no fire,no fire,"A cozy living room with a wooden desk against a white wall. On the desk, there is a black tablet displaying the number '356', a small lamp, and a few decorative items. To the right of the desk, there is a tall floor lamp with a vase of sunflowers. A black chair is positioned next to the desk. On the left side of the desk, there is a potted plant. The room features a beige sofa with a cushion, and a window on the right side allows natural light to enter.",11.46694540977478
ConFire/image58.jpg,no fire,no fire,"A cozy bedroom with a large window draped with white curtains. The bed is adorned with a blue and white patterned blanket and pillows. A wooden headboard is visible behind the pillows. To the left of the bed, there is a tall floor lamp with a white lampshade. Below the lamp, a radiator is installed on the wall. The room has a neutral color scheme with light-colored walls and a white ceiling.",9.293447256088257
ConFire/image59.jpg,no fire,no fire,"A bedroom with a floral-patterned bedspread on a bed. The bed is positioned against a wall with a floral design above it. To the left of the bed, there is a dresser with a mirror on top. The room has a light-colored wall and ceiling.",6.527368783950806
ConFire/image60.jpg,controlled fire,no fire,"A cozy dining room with a wooden table set for dinner. The table is adorned with plates, glasses, and a centerpiece of flowers. A lit fireplace with a wooden mantel adds warmth to the room. The walls are painted in a light color, and there is a wooden shelf above the fireplace holding various decorative items. The floor is covered with a patterned rug, and the room features a wooden chair with a cushioned seat.",9.540879249572754
ConFire/image61.jpg,no fire,no fire,"A cozy dining area with a wooden table set for four, each chair adorned with blue cushions. The table features a tiled top and is surrounded by wooden chairs. On the table, there are three flower arrangements in blue vases, adding a touch of color and life to the setting. To the left, a small wooden shelf holds decorative items, including a small statue of a woman. The room has large windows allowing natural light to flood in, and a framed picture hangs on the wall above the table. The floor is made of wood, complementing the overall warm and inviting atmosphere.",12.266035556793213
ConFire/image62.jpg,no fire,no fire,"A well-organized office space featuring a wooden desk with a computer monitor, keyboard, and mouse. The desk is accompanied by a black office chair. Behind the desk, there is a bookshelf filled with various books and binders. To the left of the desk, there is a glass-fronted cabinet with shelves containing more books and binders. The room has a clean, organized appearance with a light-colored carpet on the floor.",9.540404081344604
ConFire/image63.jpg,no fire,no fire,"A modern living room with a large beige sectional sofa adorned with blue throw pillows. The room features a mix of contemporary furniture, including a green ottoman, a wooden side table with a vase of dried flowers, and a small round table with another vase of dried flowers. The walls are painted in a warm orange hue, and there is a bookshelf filled with books on the right side of the room. The overall ambiance is cozy and inviting.",9.727919101715088
ConFire/image64.jpg,no fire,no fire,"A bedroom with a large bed covered in a floral-patterned comfort. The bed has a white blanket on top and is positioned against a wall with a window. To the right of the bed, there is a vanity with a mirror above it. The room features beige walls and carpeting.",6.894479513168335
ConFire/image65.jpg,no fire,no fire,"A cozy bedroom with a large bed covered in a light blue blanket. The bed has two pillows, one green and one yellow. A television set is placed on a small table next to the bed. The room features a window with yellow curtains and a floral valance, allowing natural light to enter. The walls are painted red, and there is a basket on the floor near the window.",8.705596923828125
ConFire/image66.jpg,no fire,no fire,"A cozy living room with a beige sofa adorned with a striped blanket and a red pillow. A round table with a lamp and a vase of flowers stands beside the sofa. The room features large windows with white curtains, allowing natural light to flood in. Various books and decorative items are scattered on the table and around the room.",7.5231640338897705
ConFire/image67.jpg,no fire,no fire,"A modern office space with a wooden desk and chair. The desk has a lamp, a notebook, and a pen holder on it. There are several potted plants around the desk, including one near the window and another on the floor. The room has large windows that let in natural light, and there is a rug on the floor.",7.792709827423096
ConFire/image68.jpg,no fire,no fire,"A neatly made bed with a brown and beige quilt, surrounded by white pillows. Two lamps with white shades sit on either side of the bed, each on a wooden nightstand. A framed picture hangs on the wall above the bed, depicting a building. The room has beige walls and carpeted flooring.",7.146989583969116
ConFire/image69.jpg,no fire,no fire,"An office space with modern furniture, including desks, chairs, and computer monitors. The room features hanging pendant lights, a large window allowing natural light, and a few potted plants adding a touch of greenery. The walls are painted white, and there is a clock on the wall near the ceiling. The overall atmosphere appears clean and organized.",7.898055076599121
ConFire/image70.jpg,no fire,no fire,"A cozy bedroom with a large bed covered in a patterned blanket. The bed has wooden headboard and footboard. To the left of the bed, there is a wooden wardrobe with a plant on top. The room features light-colored walls and a round window near the ceiling. There is also a staircase visible on the right side of the image.",7.990087270736694
ConFire/image71.jpg,no fire,no fire,"A cluttered office space with a desk containing a computer monitor, keyboard, and various items. The desk is situated next to a wall with shelves holding additional items such as bottles, books, and a small figurine. A lamp stands on the right side of the desk, and a chair with a colorful towel draped over it is positioned near the desk. Another chair is visible in the foreground, and a guitar case is leaning against the wall. The room has a casual, lived-in feel with posters and notes attached to the walls.",11.37244725227356
ConFire/image72.jpg,no fire,no fire,"The image depicts a modern office or classroom setting with wooden desks arranged in a U-shape configuration. The desks are equipped with built-in storage spaces, including drawers and shelves. Each desk has a chair placed in front of it, suggesting a workspace designed for individual use. The room features a large, circular window with a decorative design, allowing natural light to enter. The walls are painted in a light color, and there is a door visible on the left side of the image. The overall atmosphere appears clean, organized, and well-lit.",11.544740915298462
ConFire/image73.jpg,no fire,no fire,"A modern bedroom with a wooden bed frame and matching headboard. The bed has a white comfort with brown and pink blankets. Above the bed, there are shelves with decorative items, including statues and framed pictures. To the right of the bed, there is a window with blue curtains, and a tall vase with dried plants on the floor. The room features light-colored walls and flooring, creating a bright and airy atmosphere.",9.279561996459961
ConFire/image74.jpg,no fire,no fire,"A modern office space with white walls and furniture. On the left, there is a white desk with a black chair, a lamp, and a small shelf with books and decorative items. Above the desk, there is a window with a view of a cityscape. To the right, there is a white bookshelf filled with books and framed pictures. Below the bookshelf, there is a white sofa with two pillows. The floor is covered with a patterned rug.",10.185653686523438
ConFire/image75.jpg,no fire,no fire,"A modern office space with a yellow wall behind a desk, featuring a computer monitor, keyboard, and chair. The desk has a few books and a small plant on it. To the left, there is a wooden wardrobe with a mirror, and to the right, there is a pink cabinet with a drawer and a small plant inside. The floor is made of wood with a herringbone pattern.",8.885472774505615
ConFire/image76.jpg,no fire,no fire,"A bedroom with a bed covered in a striped blanket. The room features a large window with patterned curtains, allowing natural light to enter. The ceiling has a recessed light fixture, and there is a view of a balcony outside the window.",6.064520359039307
ConFire/image77.jpg,no fire,no fire,"A cozy home office setup featuring a white desk with a lamp, a notebook, and a few decorative items. The desk is situated next to a window with sheer curtains, allowing natural light to filter into the room. A black chair with a blue cushion is positioned in front of the desk, and a small wooden shelf on the left side holds various items including a candle holder and a small trunk. The floor is covered with a vibrant red rug adorned with intricate patterns. Above the desk, a bulletin board displays several photos and notes, adding a personal touch to the workspace.",11.991753101348877
ConFire/image78.jpg,no fire,no fire,"A modern office space with a wooden desk and two chairs. The room features a large bookshelf filled with books and decorative items, a television mounted on the wall, and a striped armchair. The ceiling has recessed lighting, and there are plants and vases adding to the decor.",6.878795146942139
ConFire/image79.jpg,no fire,no fire,"A modern office space with beige walls and tiled flooring. The room features two black office chairs, each paired with a desk that has a computer monitor on it. There are three tall lamps with white shades positioned near the windows. The windows have blinds partially drawn, allowing some natural light into the room. A large window on the right side of the image offers a view of trees outside.",8.609587669372559
ConFire/image80.jpg,no fire,no fire,"A bedroom with a bed covered in a pink blanket, a table with various items on it, and a wall decorated with colorful posters and notes.",4.233880519866943
ConFire/image81.jpg,no fire,no fire,"An office setting with a large window allowing natural light to flood the room. The room features a long wooden table with two chairs on either side, positioned near the window. Additional chairs are placed around the table, suggesting a meeting or collaborative space. The walls are painted in a warm, reddish-brown color, complementing the wooden furniture. A small lamp is visible on one of the tables, providing additional lighting. The floor is carpeted in a light beige color, adding to the cozy atmosphere of the room.",11.096459150314331
ConFire/image82.jpg,no fire,no fire,"The image depicts a hospital room with a large window that offers a view of a cityscape featuring tall buildings and trees. Inside the room, there is a bed with a white headboard and a wooden footboard, positioned near the window. The floor is tiled, and there is a chair placed against the wall next to the window. The room appears clean and well-lit, suggesting it is a patient room.",9.174242734909058
ConFire/image83.jpg,no fire,no fire,"A well-decorated dining room with a wooden table set for a meal. The table is adorned with a red tablecloth, wine glasses, and place settings. A chandelier hangs from the ceiling, and a large painting of a landscape hangs on the wall behind the table. The room features ornate chairs with orange cushions, a patterned rug under the table, and a large window with curtains allowing natural light to enter. The atmosphere is warm and inviting.",10.039133310317993
ConFire/image84.jpg,no fire,no fire,"A modern office space with a wooden desk featuring a laptop, phone, and various items. A chair is positioned in front of the desk, and another chair is placed further back. The room has large windows allowing natural light to enter, and shelves on the right side display books and decorative items. A potted plant stands near the window, adding a touch of greenery to the setting.",8.679633140563965
ConFire/image85.jpg,no fire,no fire,"A minimalist room with a wooden floor, white walls, and a window on the left side. The window has a green frame and is partially covered by a white curtain. An air conditioning unit is mounted on the wall above the window. The room features a few electrical outlets and switches on the wall.",7.043684482574463
ConFire/image86.jpg,no fire,no fire,"A hospital room with a patient bed on the left side, covered with blue sheets and pillows. There is a medical cart with various equipment and supplies next to the bed. On the right side, there are shelves filled with medical supplies and equipment. The room has beige walls and a window with white curtains.",7.132500171661377
ConFire/image87.jpg,no fire,no fire,"A cozy dining room with a wooden table set for four, each chair adorned with white cushions. The table is decorated with colorful flowers and place mats. A large wooden china cabinet stands behind the table, filled with various dishes and ornaments. The walls are painted pink, and there are decorative elements like a garland and a small mirror hanging on the wall.",8.006544828414917
ConFire/image88.jpg,no fire,no fire,"A cozy dining area with a white metal table and chairs covered in blue and white checkered cushions. The table is set with a patterned tablecloth, a vase of yellow flowers, and various glassware. A clock hangs on the wall above the table, and a window with a view of greenery can be seen in the background.",7.730290651321411
ConFire/image89.jpg,no fire,no fire,A cozy bedroom with a bed covered in a teal quilt and purple pillows. A beige armchair with matching pillows is positioned next to the bed. A nightstand with a lamp and a framed picture on the wall is visible. The room features dark green wallpaper and purple curtains.,6.547654390335083
ConFire/image90.jpg,no fire,no fire,"A bedroom with a bed covered in a dark blanket, a small table with various items on it, and a large mirror reflecting part of the room.",4.267605304718018
ConFire/image91.jpg,no fire,no fire,"A cozy bedroom with a large bed covered in a floral-patterned blanket. The bed has a wooden headboard and is adorned with a green pillow. A wooden nightstand next to the bed holds a lamp, a stack of books, and a small statue. The room features a window with green curtains and a potted plant near the window. The walls are painted in a warm beige color.",8.712531805038452
ConFire/image92.jpg,no fire,no fire,"A cozy dining area with a wooden table covered by a colorful tablecloth. The table is surrounded by wooden chairs, and there is a wooden cabinet with a basket on top. On the left side of the image, there is a fireplace with a stone mantle. The walls are painted in a light teal color, and there are several framed pictures and posters hanging on them. A small green door is visible on the right side of the image.",9.494181871414185
ConFire/image93.jpg,controlled fire,controlled fire,"An indoor scene featuring a large stone fireplace with a roaring fire. The fireplace is built into a stone wall, and there are several candles placed around it. The room has a warm, cozy atmosphere with wooden beams and a stone column. The ceiling has recessed lighting, and there is a large mirror above the fireplace reflecting part of the room. The overall setting suggests a luxurious and inviting space.",8.743743181228638
ConFire/image94.jpg,no fire,no fire,"A well-lit dining room with a large wooden table at the center. The table is adorned with a vase of flowers and surrounded by four wooden chairs. The room features large glass doors that lead to an outdoor area with a pool and a pergola. The walls are painted in a warm yellow color, and the floor is made of polished wood. The overall atmosphere is bright and inviting.",8.575924158096313
ConFire/image95.jpg,no fire,no fire,"A cozy living room with a large bed in the foreground, featuring a blue sofa, a small table with a vase, and a chair. The room has a window with blinds, a red rug, and a painting on the wall.",5.80547022819519
